TESTSUITENAME,C2 Matching Algorithm Enhancement_New HAL Test Plan
COMMENT, Test Case 5:Verify that during the ongoing HAL auction:the resting QUOTE with the price on the SAME SIDE as the Auctioned order is UPDATED and this price becomes EQUAL to the NBBO (on the OPPOSITE SIDE of auctioned order at that time) must PREMATURELY END the HAL auction. THERE ARE AUCTION RESPONSES TO THE AUCTIONED ORDER. In the case of TWEENER there are no responses as they would end HAL auction prematurely
CLEARALLCALLBACKS,$MM1
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.10,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.25,NYSE=100,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,35,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NGL,8002,JIN,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,B,2,1,40,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,100,2,1,25,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,DYG,9041,JIN,*,$MM3EXCHANGE,$MM3,30,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION123,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,XDT,9335,JIN,*,$MM4EXCHANGE,$MM4,20,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION123,$MM4,$MM4,C,FALSE,F,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,LNE,8951,JIN,*,$MM5EXCHANGE,$MM5,50,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION123,$MM5,$MM5,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.15,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.30,NYSE=100,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,25,50,2,1,35,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,LNE,8951,JIN,*,0,0,3,50,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,DYG,9041,JIN,*,0,0,3,30,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,XDT,9335,JIN,*,0,0,3,20,1,2,1,26,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,50,2,1,35,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.10,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.25,NYSE=100,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,WST,4121,JIN,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION127,S,100,2,1,10,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,YMB,7817,JIN,*,$MM3EXCHANGE,$MM3,90,$CLASS1PRODUCT1,B,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,GRK,9162,JIN,*,$MM4EXCHANGE,$MM4,9,$CLASS1PRODUCT1,B,2,1,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,GRK,9162,JIN,*,0,0,3,9,1,2,1,13,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,YMB,7817,JIN,*,0,0,3,90,1,2,1,10,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,50,2,1,10,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,WST,4121,JIN,*,1,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,50,2,1,35,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,AWG,5244,JIN,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,B,2,1,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION130,B,100,2,1,15,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,50,2,1,10,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,AWG,5244,JIN,*,100,$SESSION1,1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 6:Verify that during the ongoing HAL auction:the inbound QUOTE-LIKE ORDER with the price on the SAME SIDE as the Auctioned order BETTER than the NBBO (on the OPPOSITE SIDE of auctioned order at that time) must prematurely end the HAL auction. Verify also that the Responses to the Auctioned order that have identical prices and have Quantity greater than 100 follow c2 allocation
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM3
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.10,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.25,NYSE=100,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,50,2,1,35,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,FRU,7465,JIN,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,S,100,2,1,10,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,AQK,3373,JIN,*,$MM3EXCHANGE,$MM3,50,$CLASS1PRODUCT1,B,2,1,09,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION123,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,VLD,4069,JIN,*,$MM4EXCHANGE,$MM4,50,$CLASS1PRODUCT1,B,2,1,09,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION123,$MM4,$MM4,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,UQF,6775,JIN,*,$MM4EXCHANGE,$MM4,50,$CLASS1PRODUCT1,B,2,1,09,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION123,$MM4,$MM4,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.09,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.25,NYSE=100,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,WFR,1887,JIN,*,$MM5EXCHANGE,$MM5,100,$CLASS1PRODUCT1,S,2,1,08,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,U,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,VLD,4069,JIN,*,0,0,3,50,1,2,1,09,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,AQK,3373,JIN,*,0,0,3,50,1,2,1,09,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,WFR,1887,JIN,*,100,$SESSION1,1,TRUE,TRUE,Comment

COMMENT, Test Case 7:Verify that during an ongoing HAL auction:the inbound IOC ORDER with price EQUAL to NBBO (on the Opposite side to the Auctioned Order) trades FULL Quantity. The IOC order had quantity equal to the Auctioned quantity thus the HAL auction ENDS PREMATURELY
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM3
CLEARALLCALLBACKS,$MM4
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.10,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.25,NYSE=100,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,35,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,DKE,3945,JIN,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,B,2,1,35,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION145,B,100,2,1,25,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,CHB,6359,JIN,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,S,2,1,25,D,21/12/2003 6:00:00.0,4,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,CHB,6359,JIN,*,0,0,3,100,1,2,1,25,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 8:Verify that the inbound IOC ORDER at tradable price with the current NBBO (on the Opposite side to the Auctioned Order) ENDS the HAL PREMATURELY. The pending responses trade following allocation. IOC order will not participates in the allocation and the remainder is CANCELLED
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM3
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.10,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.25,NYSE=100,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,35,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,SLP,426,JIN,*,$MM2EXCHANGE,$MM2,90,$CLASS1PRODUCT1,B,2,1,35,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION146,B,90,2,1,25,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,YLG,196,JIN,*,$MM3EXCHANGE,$MM3,30,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,SJY,6117,JIN,*,$MM4EXCHANGE,$MM4,40,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,YPD,1994,JIN,*,$MM5EXCHANGE,$MM5,30,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION146,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.10,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.27,NYSE=100,TRUE,TRUE,Comment
ORDER,$MM6,$MM6EXCHANGE,$MM6EXECFIRM,JZQ,1786,JIN,*,$MM6EXCHANGE,$MM6,30,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,4,1,0,00,0,-,-,-,$MM6,$MM6,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,YLG,196,JIN,*,0,0,3,30,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,SJY,6117,JIN,*,0,0,3,40,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,YPD,1994,JIN,*,0,10,1,20,1,2,1,26,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 9:Verify that the inbound IOC ORDER at tradable price with the current NBBO (on the Opposite side to the Auctioned Order) ENDS the HAL PREMATURELY. The pending responses trade following allocation. When Price time allocation takes place IOC MM order will participates
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM3
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.10,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.25,NYSE=100,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,35,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,RZE,5041,JIN,*,$MM2EXCHANGE,$MM2,90,$CLASS1PRODUCT1,B,2,1,35,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION146,B,90,2,1,25,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,VTS,2344,JIN,*,$MM3EXCHANGE,$MM3,30,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,LJG,5067,JIN,*,$MM4EXCHANGE,$MM4,30,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION146,$MM4,$MM4,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.10,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.27,NYSE=100,TRUE,TRUE,Comment
ORDER,$MM6,$MM6EXCHANGE,$MM6EXECFIRM,RKJ,6909,JIN,*,$MM6EXCHANGE,$MM6,30,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,4,1,0,00,0,-,-,-,$MM6,$MM6,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,VTS,2344,JIN,*,0,0,3,30,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,LJG,5067,JIN,*,0,0,3,30,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM6,$MM6EXCHANGE,$MM6EXECFIRM,RKJ,6909,JIN,*,0,0,3,30,1,2,1,26,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 10:Verify that the inbound IOC ORDER at SUPER-tradable price with the current NBBO (on the Opposite side to the Auctioned Order) ENDS the HAL PREMATURELY. IOC order trades fully at BEST price
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM3
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.10,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.25,NYSE=100,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NKB,8255,JIN,*,$MM2EXCHANGE,$MM2,140,$CLASS1PRODUCT1,B,2,1,35,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION160,B,140,2,1,25,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,DMO,8202,JIN,*,$MM3EXCHANGE,$MM3,50,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,ALQ,3280,JIN,*,$MM4EXCHANGE,$MM4,50,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,JLU,6311,JIN,*,$MM5EXCHANGE,$MM5,50,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION160,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.10,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.27,NYSE=100,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MOV,3686,JIN,*,$MM4EXCHANGE,$MM4,50,$CLASS1PRODUCT1,S,2,1,25,D,21/12/2003 6:00:00.0,4,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MOV,3686,JIN,*,0,0,3,50,1,2,1,25,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,ALQ,3280,JIN,*,0,0,3,50,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,DMO,8202,JIN,*,0,10,1,40,1,2,1,26,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,DMO,8202,JIN,*,10,$SESSION1,1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 11:Limit order with valid quotes and matching resting customer orders in the book. Hal will trade at CBOE START HAL AUCTION RESPONSE NBBO become worse than CBOE). PMM allocation 50% and Price time allocation is taking place when the HALO auction end
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.10:10:BOTR:N:A:1.25:10:BOTR:N,TRUE,TRUE,Comment
SETAFFILIATEDFIRMFORUSER,$SA1,$MM1,$MM1EXCHANGE,$MM1AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM1
SETAFFILIATEDFIRMFORUSER,$SA1,$MM2,$MM2EXCHANGE,$MM2AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM2
SETPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
PAUSE,2000
VERIFYPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
