TESTSUITENAME,C2 Matching Algorithm Enhancement_New HAL Test Plan
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,LDT,6052,ABC,*,0,0,3,20,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,CKK,2242,ABC,*,0,18,1,32,1,2,1,26,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM3,$CLASS1PRODUCT1,$SESSION1,52,48,1,2,1,26,User Assigned Id..,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,CKK,2242,ABC,*,18,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCEL,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment

COMMENT, Test Case 16:During the trade allocation all quotes or orders testing in the book before the auciotn has started must be allocated using allocaiotn trade tyoe or Regualr configure and then rest will trade as Hal allcotion
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.10:10:BOTR:N:A:1.25:10:BOTR:N,TRUE,TRUE,Comment
SETAFFILIATEDFIRMFORUSER,$SA1,$MM1,$MM1EXCHANGE,$MM1AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM1
SETAFFILIATEDFIRMFORUSER,$SA1,$MM2,$MM2EXCHANGE,$MM2AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM2
SETPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
PAUSE,2000
VERIFYPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
CLEARALLCALLBACKS,$MM1
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM3,2,1,00,100,2,1,26,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,DRU,4828,ABC,*,$MM4EXCHANGE,$MM4,20,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,DFI,1606,ABC,*,$MM1EXCHANGE,$MM1,15,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,TWE,8467,ABC,*,$MM2EXCHANGE,$MM2,10,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,VDF,4984,JIN,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,B,2,1,27,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,100,2,1,25,TRUE,TRUE,Comment
PAUSE,1100
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.10:10:BOTR:N:A:1.27:10:BOTR:N,TRUE,TRUE,Comment
PAUSE,40000
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,DRU,4828,ABC,*,0,0,3,20,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,DFI,1606,ABC,*,0,0,3,15,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,TWE,8467,ABC,*,0,0,3,10,1,2,1,26,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM3,$CLASS1PRODUCT1,$SESSION1,45,55,1,2,1,26,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,VDF,4984,JIN,*,0,0,3,100,4,2,1,26,TRUE,TRUE,Comment
QUOTECANCEL,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment

COMMENT, Test Case 17:During the trade allocation all quotes or orders testing in the book before the auciotn has started must be allocated using allocaiotn trade tyoe or Regualr configure and then rest will trade as Hal allcotion.Auction response will be cancelled
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.10:10:BOTR:N:A:1.25:10:BOTR:N,TRUE,TRUE,Comment
SETAFFILIATEDFIRMFORUSER,$SA1,$MM1,$MM1EXCHANGE,$MM1AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM1
SETAFFILIATEDFIRMFORUSER,$SA1,$MM2,$MM2EXCHANGE,$MM2AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM2
SETPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
PAUSE,2000
VERIFYPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
CLEARALLCALLBACKS,$MM1
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM3,2,1,00,100,2,1,26,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,GDG,301,ABC,*,$MM4EXCHANGE,$MM4,20,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NVV,8598,ABC,*,$MM1EXCHANGE,$MM1,15,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NGY,8284,ABC,*,$MM2EXCHANGE,$MM2,10,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,EHO,6044,JIN,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,B,2,1,27,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,100,2,1,25,TRUE,TRUE,Comment
PAUSE,1100
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.10:10:BOTR:N:A:1.27:10:BOTR:N,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,XUQ,2327,ABC,*,$MM4EXCHANGE,$MM4,10,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION123,$MM4,$MM4,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
PAUSE,40000
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,GDG,301,ABC,*,0,0,3,20,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NVV,8598,ABC,*,0,0,3,15,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NGY,8284,ABC,*,0,0,3,10,1,2,1,26,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM3,$CLASS1PRODUCT1,$SESSION1,45,55,1,2,1,26,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,EHO,6044,JIN,*,0,0,3,100,4,2,1,26,TRUE,TRUE,Comment
QUOTECANCEL,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment

COMMENT, Test Case 18:Verify that during the ongoing HAL auction:the resting QUOTE with the price on the SAME SIDE as the Auctioned order is UPDATED and this price becomes EQUAL to the NBBO (on the OPPOSITE SIDE of auctioned order at that time) must PREMATURELY END the HAL auction. THERE ARE AUCTION RESPONSES TO THE AUCTIONED ORDER. In the case of TWEENER there are no responses as they would end HAL auction prematurely
CLEARALLCALLBACKS,$MM1
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.10,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.25,NYSE=100,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,35,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MMN,503,JIN,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,B,2,1,40,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,100,2,1,25,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,VQP,7989,JIN,*,$MM3EXCHANGE,$MM3,30,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION123,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,IUD,3977,JIN,*,$MM4EXCHANGE,$MM4,20,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION123,$MM4,$MM4,C,FALSE,F,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,BQY,5008,JIN,*,$MM5EXCHANGE,$MM5,50,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION123,$MM5,$MM5,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.15,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.30,NYSE=100,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,25,50,2,1,35,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,BQY,5008,JIN,*,0,0,3,50,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,VQP,7989,JIN,*,0,0,3,30,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,IUD,3977,JIN,*,0,0,3,20,1,2,1,26,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,50,2,1,35,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.10,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.25,NYSE=100,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,YKM,6674,JIN,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION127,S,100,2,1,10,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,RFS,6923,JIN,*,$MM3EXCHANGE,$MM3,90,$CLASS1PRODUCT1,B,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MUT,4082,JIN,*,$MM4EXCHANGE,$MM4,9,$CLASS1PRODUCT1,B,2,1,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MUT,4082,JIN,*,0,0,3,9,1,2,1,13,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,RFS,6923,JIN,*,0,0,3,90,1,2,1,10,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,50,2,1,10,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,YKM,6674,JIN,*,1,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,50,2,1,35,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,OSQ,609,JIN,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,B,2,1,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION130,B,100,2,1,15,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,50,2,1,10,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,OSQ,609,JIN,*,100,$SESSION1,1,TRUE,TRUE,Comment

COMMENT, Test Case 19:During the trade allocation all quotes or orders testing in the book before the auciotn has started must be allocated using allocaiotn trade tyoe or Regualr configure and then rest will trade as Hal allcotion.AON with customer will get allocation only in the end. 50 allocation
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.10:10:BOTR:N:A:1.25:10:BOTR:N,TRUE,TRUE,Comment
SETAFFILIATEDFIRMFORUSER,$SA1,$MM1,$MM1EXCHANGE,$MM1AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM1
SETAFFILIATEDFIRMFORUSER,$SA1,$MM2,$MM2EXCHANGE,$MM2AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM2
SETPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
PAUSE,2000
VERIFYPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
CLEARALLCALLBACKS,$MM1
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM3,2,1,00,100,2,1,26,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,OBJ,1769,ABC,*,$MM4EXCHANGE,$MM4,50,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,2,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,YOI,6990,ABC,*,$MM1EXCHANGE,$MM1,50,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,YLU,467,ABC,*,$MM4EXCHANGE,$MM4,50,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,QEC,6737,JIN,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,B,2,1,27,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,100,2,1,25,TRUE,TRUE,Comment
PAUSE,1100
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.10:10:BOTR:N:A:1.27:10:BOTR:N,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,UPP,6444,ABC,*,$MM1EXCHANGE,$MM1,50,$CLASS1PRODUCT1,S,2,1,26,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
PAUSE,40000
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,YLU,467,ABC,*,0,0,3,50,1,2,1,26,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,YOI,6990,ABC,*,0,25,1,25,1,2,1,26,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM3,$CLASS1PRODUCT1,$SESSION1,75,25,1,2,1,26,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,QEC,6737,JIN,*,0,0,3,100,3,2,1,26,TRUE,TRUE,Comment
QUOTECANCEL,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,YOI,6990,ABC,*,25,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,OBJ,1769,ABC,*,50,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,UPP,6444,ABC,*,50,$SESSION1,1,TRUE,TRUE,Comment

COMMENT, Test Case 20:During the trade allocation all quotes or orders testing in the book before the auciotn has started must be allocated using allocaiotn trade tyoe or Regualr configure and then rest will trade as Hal allcotion.AON with customer will get allocation only in the end.40 allocation
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.10:10:BOTR:N:A:1.25:10:BOTR:N,TRUE,TRUE,Comment
SETAFFILIATEDFIRMFORUSER,$SA1,$MM1,$MM1EXCHANGE,$MM1AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM1
SETAFFILIATEDFIRMFORUSER,$SA1,$MM2,$MM2EXCHANGE,$MM2AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM2
SETPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
PAUSE,2000
VERIFYPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
