TESTSUITENAME,C2 Matching Algorithm Enhancements Test Plan
PRINTOUTPUTHEADING,
STARTPOINT,
SALOGIN,$SA1,$SA1,TRUE,TRUE,Comment


COMMENT, Test Cases:18

COMMENT, Test Environment Setup
SELECTCLASSESANDPRODUCTS,$SA1,$SESSION1,7,1,CLASS,1,PRODUCT,$HYBRIDCLASSLIST1,TRUE,TRUE,Comment
VERIFYSESSIONSTATE,$SA1,$SESSION1,2,TRUE,TRUE,Comment

COMMENT, User Setup
CREATEUSER,$SA1,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,M,1,Automated API $MM2 User,FALSE,TRUE,TRUE,New User for Clearing Firm "695" and Exchange "CBOE2" !
VERIFYUSEREXISTENCE,$SA1,$MM2EXCHANGE,$MM2,M,TRUE,TRUE,TRUE,Comment
CREATEUSER,$SA1,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,X,1,Automated API $CUST1 User,FALSE,TRUE,TRUE,New User for Clearing Firm "939" and Exchange "CBOE2" !
VERIFYUSEREXISTENCE,$SA1,$CUST1EXCHANGE,$CUST1,X,TRUE,TRUE,TRUE,Comment
CREATEUSER,$SA1,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,M,1,Automated API $MM3 User,FALSE,TRUE,TRUE,New User for Clearing Firm "695" and Exchange "CBOE2" !
VERIFYUSEREXISTENCE,$SA1,$MM3EXCHANGE,$MM3,M,TRUE,TRUE,TRUE,Comment
CREATEUSER,$SA1,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,M,1,Automated API $MM4 User,FALSE,TRUE,TRUE,New User for Clearing Firm "695" and Exchange "CBOE2" !
VERIFYUSEREXISTENCE,$SA1,$MM4EXCHANGE,$MM4,M,TRUE,TRUE,TRUE,Comment
CREATEUSER,$SA1,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,X,1,Automated API $CUST2 User,FALSE,TRUE,TRUE,New User for Clearing Firm "939" and Exchange "CBOE2" !
VERIFYUSEREXISTENCE,$SA1,$CUST2EXCHANGE,$CUST2,X,TRUE,TRUE,TRUE,Comment
CREATEUSER,$SA1,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,M,1,Automated API $MM1 User,FALSE,TRUE,TRUE,New User for Clearing Firm "695" and Exchange "CBOE2" !
VERIFYUSEREXISTENCE,$SA1,$MM1EXCHANGE,$MM1,M,TRUE,TRUE,TRUE,Comment
CREATEUSER,$SA1,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,M,1,Automated API $MM5 User,FALSE,TRUE,TRUE,New User for Clearing Firm "695" and Exchange "CBOE2" !
VERIFYUSEREXISTENCE,$SA1,$MM5EXCHANGE,$MM5,M,TRUE,TRUE,TRUE,Comment
CREATEUSER,$SA1,$HOMT1,$HOMT1EXCHANGE,$HOMT1EXECFIRM,A,1,Automated API $HOMT1 User,FALSE,TRUE,TRUE,New User for Clearing Firm "671" and Exchange "CBOE2" !
VERIFYUSEREXISTENCE,$SA1,$HOMT1EXCHANGE,$HOMT1,A,TRUE,TRUE,TRUE,Comment
TRADERLOGIN,$MM2,$MM2,$CASANDPORT,TRUE,TRUE,Comment
TRADERLOGIN,$CUST1,$CUST1,$CASANDPORT,TRUE,TRUE,Comment
TRADERLOGIN,$MM3,$MM3,$CASANDPORT,TRUE,TRUE,Comment
TRADERLOGIN,$MM4,$MM4,$CASANDPORT,TRUE,TRUE,Comment
TRADERLOGIN,$CUST2,$CUST2,$CASANDPORT,TRUE,TRUE,Comment
TRADERLOGIN,$MM1,$MM1,$CASANDPORT,TRUE,TRUE,Comment
TRADERLOGIN,$MM5,$MM5,$CASANDPORT,TRUE,TRUE,Comment
OMTLOGIN,$HOMT1,$HOMT1,$CASANDPORT,TRUE,TRUE,Comment


COMMENT, Trading Property Setup
SETAUCTIONENABLED,$SA1,$SESSION1,$CLASS1,4:false;-8:false;5:false,TRUE,TRUE,Comment
PAUSE,2000
VERIFYAUCTIONENABLED,$SA1,$SESSION1,$CLASS1,4:false;-8:false;5:false,TRUE,TRUE,Comment
SETPDPMRIGHTSSCALES,$SA1,$SESSION1,$CLASS1,0-1:1.00;1-2:0.50;2-9999:0.40,TRUE,TRUE,Comment
PAUSE,2000
VERIFYPDPMRIGHTSSCALES,$SA1,$SESSION1,$CLASS1,0-1:1.00;1-2:0.50;2-9999:0.40,TRUE,TRUE,Comment
SETALLOCATIONSTRATEGIES,$SA1,$SESSION1,$CLASS1,0=1;4;22,TRUE,TRUE,Comment
PAUSE,2000
VERIFYALLOCATIONSTRATEGIES,$SA1,$SESSION1,$CLASS1,0=1;4;22,TRUE,TRUE,Comment
PAUSE,2000
REFRESHALLOCATIONSTRATEGYFORCLASS,$SA1,$SESSION1,$CLASS1,TRUE,TRUE,Comment

COMMENT, Routing Property Setup
SETHELPDESKDEFAULTDESTINATION,$SA1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,$HOMT1,TRUE,TRUE,Comment
PAUSE,2000
VERIFYHELPDESKDEFAULTDESTINATION,$SA1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,$HOMT1:7,TRUE,TRUE,Comment
SETELIGIBLEPDPM,$SA1,$SESSION1,C,TRUE,TRUE,TRUE,Comment
PAUSE,2000
VERIFYELIGIBLEPDPM,$SA1,$SESSION1,C,TRUE,TRUE,TRUE,Comment

COMMENT, Pre-Test Settings
SUBSCRIBECURRENTMARKETV4,$MM1,$CLASS1,$CLASS1PRODUCT1,0,TRUE,TRUE,Comment
SUBSCRIBECURRENTMARKET,$MM1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,TRUE,TRUE,Comment

COMMENT, Test Case 1:Enter MM1 order first then PMM(Primary Market maker) Order then enter a customer Order Verify that trading and allocation is taking place based on allocation stratergy ie customer first then PMM 50% allocation then price time
SETAFFILIATEDFIRMFORUSER,$SA1,$MM1,$MM1EXCHANGE,$MM1AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM1
SETAFFILIATEDFIRMFORUSER,$SA1,$MM2,$MM2EXCHANGE,$MM2AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM2
SETPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
PAUSE,2000
VERIFYPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,WOX,3807,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,TXT,1814,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,KQD,436,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,KGJ,4610,JIN,*,$CUST1EXCHANGE,$CUST1,200,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,KQD,436,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,TXT,1814,ABC,*,0,50,1,50,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,WOX,3807,ABC,*,0,50,1,50,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,TXT,1814,ABC,*,50,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,WOX,3807,ABC,*,50,$SESSION1,1,TRUE,TRUE,Comment

COMMENT, Test Case 2:Enter a customer Order then enter MM3 order then MM4 order then enter a PMM order Verify that trading and allocation is taking place based on allocation stratergy ie customer allocate first(100%) then PMM 40% allocation then price-time allocation(in this case Market maker came first so he will get all the contracts then only PMM will particiapte again)
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$CUST1
CLEARALLCALLBACKS,$CUST2
CLEARALLCALLBACKS,$MM3
ORDER,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,OFD,9963,ABC,*,$CUST2EXCHANGE,$CUST2,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST2,$CUST2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,VRT,2837,ABC,*,$MM3EXCHANGE,$MM3,150,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,EPL,8578,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,SOS,9090,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FWJ,2376,JIN,*,$CUST1EXCHANGE,$CUST1,300,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,OFD,9963,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,SOS,9090,ABC,*,0,20,1,80,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,VRT,2837,ABC,*,0,30,1,120,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,SOS,9090,ABC,*,20,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,EPL,8578,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,VRT,2837,ABC,*,30,$SESSION1,1,TRUE,TRUE,Comment

COMMENT, Test Case 3:Quote enter first and then Customer then PDPM user enter order. verify allocation takes place based on c2 algorithim ie customer first then PMM get 50% allocation then price time allocation will takes place
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$CUST1
CLEARALLCALLBACKS,$MM3
QUOTE,$MM3,2,1,20,100,2,1,30,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,VJC,2677,ABC,*,$CUST2EXCHANGE,$CUST2,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST2,$CUST2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,MWO,9672,ABC,*,$MM1EXCHANGE,$MM1,300,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,500,2,1,20,100,2,1,30,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,MOT,9174,JIN,*,$CUST1EXCHANGE,$CUST1,400,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,VJC,2677,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,MWO,9672,ABC,*,0,100,1,200,1,2,1,20,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM3,$CLASS1PRODUCT1,$SESSION1,0,100,1,2,1,20,User Assigned Id..,TRUE,TRUE,Comment
QUOTECANCEL,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,MWO,9672,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 4:Enter 2 regular Market Maker order then 1 PMM order then enter a customer Order Verify that trading and allocation is taking place based on allocation stratergy ie customer allocate first (100%) then 40% allocation for PMM then price time PMM should not participate in the price time alloactiion
CLEARALLCALLBACKS,$MM1
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM5,2,1,20,100,2,1,30,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,BPU,5758,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,DBH,9876,ABC,*,$MM1EXCHANGE,$MM1,200,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,QYK,8100,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,YMS,5389,JIN,*,$CUST1EXCHANGE,$CUST1,400,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,QYK,8100,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,DBH,9876,ABC,*,0,80,1,120,1,2,1,20,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM5,$CLASS1PRODUCT1,$SESSION1,0,100,1,2,1,20,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,BPU,5758,ABC,*,0,20,1,80,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,DBH,9876,ABC,*,80,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,BPU,5758,ABC,*,20,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCEL,$MM5,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM5,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

