TESTSUITENAME,C2 Matching Algorithm Enhancements Test Plan
COMMENT, Test Case 5:Enter a customer Order then enter a PMM order then enter two regular MM orders. Verify that trading and allocation is taking place based on allocation stratergy ie customer allocate first(100%) then PMM 40% allocation then price-time allocation(in this case PMM came first so PMM willget 44 contrancts for being first and MM1 get 40 contracts for being second in time sequence
CLEARALLCALLBACKS,$CUST1
CLEARALLCALLBACKS,$CUST2
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM3
CLEARALLCALLBACKS,$MM4
ORDER,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,XVH,2512,ABC,*,$CUST2EXCHANGE,$CUST2,10,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST2,$CUST2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,SYM,116,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,MCC,3282,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,RUF,6916,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,SJU,2790,JIN,*,$CUST1EXCHANGE,$CUST1,150,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,XVH,2512,ABC,*,0,0,3,10,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,SYM,116,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,MCC,3282,ABC,*,0,60,1,40,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,MCC,3282,ABC,*,60,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,RUF,6916,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 6:Enter a customer Order then enter a PMM order then enter MM3 order. Customer enter an Incoming Sell Order. Verify that trading and allocation is taking place based on allocation stratergy ie customer allocate first(100%) then PMM 40% allocation then price-time allocation(in this case PMM came first so he will get all the rest of the orders there is no incomming the market maker can particiapte)
CLEARALLCALLBACKS,$MM4
CLEARALLCALLBACKS,$CUST1
CLEARALLCALLBACKS,$CUST2
ORDER,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,GPH,3671,ABC,*,$CUST2EXCHANGE,$CUST2,10,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST2,$CUST2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,JOR,8591,ABC,*,$MM1EXCHANGE,$MM1,150,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,IYC,6026,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,F,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,RCJ,8510,JIN,*,$CUST1EXCHANGE,$CUST1,150,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,GPH,3671,ABC,*,0,0,3,10,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,JOR,8591,ABC,*,0,10,1,140,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,JOR,8591,ABC,*,10,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,IYC,6026,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 7:Enter two customer Order and a PMM order. Both customer will get allocation first and then remaining will goes to PMM
CLEARALLCALLBACKS,$CUST1
CLEARALLCALLBACKS,$CUST2
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM3
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,HOZ,3071,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,KRV,6716,JIN,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,DBQ,5204,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,DHD,6316,ABC,*,$CUST1EXCHANGE,$CUST1,250,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,KRV,6716,JIN,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,DBQ,5204,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,HOZ,3071,ABC,*,0,50,1,50,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,HOZ,3071,ABC,*,50,$SESSION1,1,TRUE,TRUE,Comment

COMMENT, Test Case 8:Customer at top of the book enter more than one PMM orders and 1 MM order. Customer gets all then PDPM gets 40% and the allocations one PMM will participants other one will cancel
CLEARALLCALLBACKS,$CUST1
CLEARALLCALLBACKS,$MM1
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,TQS,5948,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,B,2,1,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,FEC,6462,ABC,*,$CUST2EXCHANGE,$CUST2,100,$CLASS1PRODUCT1,B,2,1,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST2,$CUST2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,RTX,1974,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,B,2,1,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,QFA,4476,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,B,2,1,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,TOL,8082,JIN,*,$CUST1EXCHANGE,$CUST1,300,$CLASS1PRODUCT1,S,2,1,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,FEC,6462,ABC,*,0,0,3,100,1,2,1,00,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,RTX,1974,ABC,*,0,0,3,100,1,2,1,00,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,TQS,5948,ABC,*,0,0,3,100,1,2,1,00,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,QFA,4476,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 9:Customer is AON. PDPM is same price point. Customer AON will not get allocated and not tradable
CLEARALLCALLBACKS,$CUST1
CLEARALLCALLBACKS,$MM1
ORDER,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,NIN,6009,ABC,*,$CUST2EXCHANGE,$CUST2,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,2,1,0,00,0,-,-,-,$CUST2,$CUST2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NOR,6417,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,BEQ,8735,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,BWE,1647,ABC,*,$CUST1EXCHANGE,$CUST1,250,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NOR,6417,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,BEQ,8735,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,NIN,6009,ABC,*,0,50,1,50,1,2,1,20,FALSE,TRUE,Comment
ORDERCANCELNOWAIT,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,BWE,1647,ABC,*,50,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,NIN,6009,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 10:PDPM is AON. PDPM is same price point as customer and MM1. PDPM will get allocated only after MM1
CLEARALLCALLBACKS,$CUST1
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM3
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,PRF,7600,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,2,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,HDX,6390,ABC,*,$CUST2EXCHANGE,$CUST2,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST2,$CUST2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,RMQ,2109,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,GSA,3638,JIN,*,$CUST1EXCHANGE,$CUST1,300,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,HDX,6390,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,RMQ,2109,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,PRF,7600,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 11:Incomming 2 customer order in sell side with differnt price point Customer PMM I-order and MM Order in buy side will get allocation based on PMM allocation and Price time allocation
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM3
CLEARALLCALLBACKS,$MM4
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,OFK,8690,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,KUH,5424,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,MLC,3620,ABC,*,$CUST2EXCHANGE,$CUST2,100,$CLASS1PRODUCT1,B,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST2,$CUST2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,VTE,9511,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FEX,4527,JIN,*,$CUST1EXCHANGE,$CUST1,200,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,MLC,3620,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,KUH,5424,ABC,*,0,50,1,50,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,OFK,8690,ABC,*,0,50,1,50,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,KUH,5424,ABC,*,50,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,OFK,8690,ABC,*,50,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,VTE,9511,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 12:PDPM at multiple price point Verify that c2 allcoation willtakes place
CLEARALLCALLBACKS,$CUST1
CLEARALLCALLBACKS,$MM1
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,GQH,8341,JIN,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,B,2,1,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
