TESTSUITENAME,W_MAIN AIM ORDER WITH AUTO-LINK REQUEST PHASE 2 where PO have W origin and MO is CUSTOMER,
PRINTOUTPUTHEADING,
STARTPOINT,

COMMENT,Connect to the ITG Linkage Router (RMI Server) 
CONNECTTOITGLINKAGEROUTER,TRUE,TRUE,Connects to ITG Linkage Router(RMI Server),

COMMENT,Log in HD User and Perform Test Requirements,
SALOGIN,$SA1,$SA1,TRUE,TRUE,Log in the HD User,
SELECTREPORTINGCLASSESANDPRODUCTS,$SA1,$SESSION1,7,1,CLASS,1,PRODUCT,$HYBRIDCLASSLIST,TRUE,TRUE,Select Reporting Class,

COMMENT,Create CMI users,
CREATEUSER,$SA1,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,M,1,Automated API MM User,FALSE,TRUE,TRUE,Comment,
CREATEUSER,$SA1,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,M,1,Automated API MM User,FALSE,TRUE,TRUE,Comment,
CREATEUSER,$SA1,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,M,1,Automated API MM User,FALSE,TRUE,TRUE,Comment,
CREATEUSER,$SA1,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,M,1,Automated API MM User,FALSE,TRUE,TRUE,Comment,

COMMENT,Log in initial CMI test users & perform system verifications,
TRADERLOGIN,$MM1,$MM1,$CASANDPORT,TRUE,TRUE,Logging in,
TRADERLOGIN,$MM2,$MM2,$CASANDPORT,TRUE,TRUE,Logging in,
TRADERLOGIN,$MM3,$MM3,$CASANDPORT,TRUE,TRUE,Logging in,
TRADERLOGIN,$MM4,$MM4,$CASANDPORT,TRUE,TRUE,Logging in,

COMMENT,Set up Subscriptions for the Class,
SUBSCRIBECURRENTMARKET,$MM1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,TRUE,TRUE,Subscribe for CurrentMarket,
SUBSCRIBERECAP,$MM1,$SESSION1,$CLASS1PRODUCT1,TRUE,TRUE,Subscribe for Last Sale (recap),
SUBSCRIBEAUCTION,$MM1,$SESSION1,$CLASS1,4,TRUE,TRUE,Subscribe Auction for complex orders,
SUBSCRIBEAUCTION,$MM1,$SESSION1,$CLASS1,-8,TRUE,TRUE,Subscribe Auction for complex orders,
SUBSCRIBEAUCTION,$MM1,$SESSION1,$CLASS1,1,TRUE,TRUE,Subscribe Auction for complex orders,

COMMENT,Step 3: Set/Verify Product States,
CLEARALLCALLBACKS,$SA1,
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Set Product State to close,
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Set Product State to pre open,
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Set Product State to opening rotation,
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,4,TRUE,TRUE,Set Product State to open,
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Verify product is open,


COMMENT,Remove Routing Properties for Class1,
REMOVEALLFIRMVOLUMELIMIT,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,TRUE,TRUE,Remove Firm Volume Limit
REMOVEALLVOLUMEDEVIATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,SIMPLE,TRUE,TRUE,Remove All Volume check deviation,
REMOVEALLFIRMCORRBRANCHOMT,$SA1,$MM1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,-,-,TRUE,TRUE,Remove Firm Corr Branch OMT 
REMOVEALLBOOTHDEFAULTDESTINATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,TRUE,TRUE,Remove Booth Default Destination
REMOVEALLBOOTHDIRECTROUTING,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,TRUE,TRUE,Remove Booth Direct Routing
REMOVEALLPARDIRECTROUTING,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,TRUE,TRUE,Remove Par Direct Routingn
REMOVEALLFIRMCLASSPARDESTINATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,TRUE,TRUE,Remove Firmn Volume Limit
REMOVEALLHELPDESKDEFAULTDESTINATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,TRUE,TRUE,Remove Help Desk Default Destination
REMOVEALLSESSIONCLASSPARROUTING,$SA1,$SESSION1,$CLASS1,TRUE,TRUE,Remove Session Class Par Routing Parameters
REMOVEREASONABILITYEDIT,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,TRUE,TRUE,Set Reasonability Edit


COMMENT,PRE TEST CONDITIONS (RP's) for Class1,
SETALLOWINCOMINGISOORDERS,$SA1,$SESSION1,$CLASS1,TRUE,TRUE,TRUE,Allow Incoming ISO Orders,
SETFIRMVOLUMELIMIT,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,49999,TRUE,TRUE,Set Firm Volume Limit
VERIFYFIRMVOLUMELIMIT,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,49999,TRUE,TRUE,Set Firm Volume Limit
SETHELPDESKDEFAULTDESTINATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,$HOMT1,TRUE,TRUE,Set Helpdesk Default Destination
VERIFYHELPDESKDEFAULTDESTINATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,$HOMT1:7,TRUE,TRUE,Verify Helpdesk Default Destination
SETVOLUMEDEVIATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,*,1,49999,All,$TE,SIMPLE,TRUE,TRUE,Set Volume check deviation,
VERIFYVOLUMEDEVIATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,*,1,49999,All,$TE,SIMPLE,TRUE,TRUE,Verify Volume check deviation,
SETDISABLELINKAGEONPAR,$SA1,$SESSION1,$CLASS1,TRUE,TRUE,TRUE,Remove Session Class Par Routing Parameters
SETREASONABILITYEDIT,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,Default,TRUE,TRUE,Set Reasonability Edit



COMMENT,Set Linkage Property ,

SETLINKAGEROUTERVENDORASSIGNMENT,$SA1,$SESSION1,Default,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,$LINKAGEROUTERVENDORNAME,TRUE,TRUE,SET LINKAGE ROUTER VENDOR ASSIGNMENT,
SETDEFAULTLINKAGEROUTERSTATUS,$SA1,$SESSION1,$LINKAGEROUTERVENDORNAME,TRUE,TRUE,TRUE,SET DEFAULT LINKAGE ROUTER STATUS,
LINKAGEENABLE,$SA1,$SESSION1,$CLASS1SYM,TRUE,TRUE,Linkage Enable...,
MODIFYAUTOLINKEXPIRATIONTIMER,$SA1,$CLASS1,60000,TRUE,TRUE,Modify the Auto Link Expiration Timer

COMMENT,Set Trading Property for Option,
SETALLOCATIONSTRATEGIES,$SA1,$SESSION1,$CLASS1,0=2;4;20 2=1;4;32 5=1;4;30;31;32 6=1;4;31;32,TRUE,TRUE,Set Allocation Strategies,
VERIFYALLOCATIONSTRATEGIES,$SA1,$SESSION1,$CLASS1,0=2;4;20 2=1;4;32 5=1;4;30;31;32 6=1;4;31;32,TRUE,TRUE,Verify Allocation Strategies,
SETAUCTIONENABLED,$SA1,$SESSION1,$CLASS1,1:TRUE;4:TRUE;-8:TRUE,TRUE,TRUE,Set Auction Enabled
VERIFYAUCTIONENABLED,$SA1,$SESSION1,$CLASS1,1:TRUE;4:TRUE;-8:TRUE,TRUE,TRUE,Set Auction Enabled
SETALLOWMARKETORDER,$SA1,$SESSION1,$CLASS1,TRUE,TRUE,TRUE,Set Allow Market Order,
SETAUCTIONMINPRICEINCREMENT,$SA1,$SESSION1,$CLASS1,4:0;1:0;-8:0,TRUE,TRUE,Set Price Increment
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:1;4:1;1:1,TRUE,TRUE,Set Auction Minimum Quoters
VERIFYAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:1;4:1;1:1,TRUE,TRUE,Set Auction Minimum Quoters
SETAUCTIONORDERTICKSAWAYFROMNBBO,$SA1,$SESSION1,$CLASS1,1:0;-8:0;4:0,TRUE,TRUE,Set Auction Order Ticks Away from NBBO,
VERIFYAUCTIONORDERTICKSAWAYFROMNBBO,$SA1,$SESSION1,$CLASS1,1:0;-8:0;4:0,TRUE,TRUE,Set Auction Order Ticks Away from NBBO,
SETAUCTIONMINMAXORDERSIZE,$SA1,$SESSION1,$CLASS1,4:1-99999;-8:1-99999;1:1-99999,TRUE,TRUE,Set Auction Min Max OrderSize,
VERIFYAUCTIONMINMAXORDERSIZE,$SA1,$SESSION1,$CLASS1,4:1-99999;-8:1-99999;1:1-99999,TRUE,TRUE,Set Auction Min Max OrderSize,
SETALLOWEDHALORIGINCODES,$SA1,$SESSION1,$CLASS1,3:0;6:0;13:0,TRUE,TRUE,Set Allowed HAL orign Types,
SETAUCTIONRECEIVERTYPES,$SA1,$SESSION1,$CLASS1,4:1;1:1;-8:1,TRUE,TRUE,Set Auction Receiver Type
VERIFYAUCTIONRECEIVERTYPES,$SA1,$SESSION1,$CLASS1,4:1;1:1;-8:1,TRUE,TRUE,Verify Auction Receiver Type
SETAUCTIONTIMETOLIVE,$SA1,$SESSION1,$CLASS1,4:15000-15000;-8:15000-15000;1:15000-15000,TRUE,TRUE,Set Auction time To live 11 - 11 sec's
SETALLOWEDHALARRAY,$SA1,$SESSION1,$CLASS1,1:2:3,TRUE,TRUE,Set Allowed HAL Types,
SETEXCHANGEPRESCRIBEDWIDTH,$SA1,$SESSION1,$CLASS1,0.0-3.0:0.50;3.0-10.0:1.00;10.0-99999:2.00,TRUE,TRUE,Set Exchange Prescribed Width for Regular Option Class,
SETAUTOLINKPREFERREDTIEEXCHANGES,$SA1,$SESSION1,$CLASS1,1:2;2:6;3:5;4:1;5:4;6:3,TRUE,TRUE, Set Auto Link Preferred Tie Exchanges
SETAUTOLINKDISQUALIFIEDEXCHANGES,$SA1,$SESSION1,$CLASS1,1:0;2:0;3:0;4:0;5:0;6:0,TRUE,TRUE,Set Auto Link Disqualified Exchanges
SETAONSOLICITATIONMINIMUMQUANTITY,$SA1,$SESSION1,$CLASS1,500,TRUE,TRUE,Set UMA Split Rate
SETINTERNALIZATIONGUARANTEEDPERCENTAGE,$SA1,$SESSION1,$CLASS1,1:0-1:1.00;1:1-2:0.50;1:2-99999:0.40,TRUE,TRUE,Set Internalization Guaranteed Percentage,
SETUMASPLITRATE,$SA1,$SESSION1,$CLASS1,0.5,TRUE,TRUE,Set UMA Split Rate


COMMENT,REGULAR AIM WITH AUTO-LINK REQUEST,
COMMENT,TRADING RULES & AIM ORDER WITH PO & MO AS CUSTOMERS,
COMMENT,PO & MO TRADING RULE #1: 
COMMENT,RULE:MO can be priced WORSE than CBOE market but NOT WORSE than PO,






COMMENT,SCENARIO 46.Verify for the inbound AIM Order with Auto-Link request: if PO is at LIMIT price, then MO must be allowed to be priced WORSE than the CBOE market, but NOT worse than PO’s Limit price,
COMMENT,CONDITION (1):  PO = LMT price,
COMMENT,CONDITION (2):  MO price is EQUAL to PO & MO is WORSE than CBOE market

COMMENT,PRE-SETTING:
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:2;4:2;1:2,TRUE,TRUE,Set Auction Minimum Quoters
SETAUCTIONTIMETOLIVE,$SA1,$SESSION1,$CLASS1,-8:10000-10000;4:10000-10000;1:10000-10000,TRUE,TRUE,Set Auction Time To Live 13 - 15 seconds,
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:10:BOTR:N:A:1.10:10:BOTR:N;AMEX:B:1.00:50:BOTR:N:A:1.10:50:BOTR:N A;ISE:B:1.00:20:BOTR:N A:A:1.30:20:BOTR:N A I,TRUE,TRUE,Set Buy BOTR,

TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$MM3,
CLEARALLCALLBACKS,$MM4,
CLEARALLCALLBACKS,$SA1,
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,1,100,2,1,20,TRUE,TRUE,Verify Book Depth
QUOTE,$MM2,2,1,00,100,2,1,50,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,200,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,200,2,1,00,2,100,2,1,20,100,2,1,50,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM3,2,$MM3EXCHANGE,$MM3EXECFIRM,NIT,059,ABC,*,$MM3EXCHANGE,$MM3,230,$CLASS1PRODUCT1,B,2,1,50,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM3EXCHANGE,$MM3EXECFIRM,NIT,060,ABC,*,$MM3EXCHANGE,$MM3,230,$CLASS1PRODUCT1,S,2,1,50,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order,
PAUSE,2000,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,059,ABC,*,0,130,1,100,1,2,1,20,TRUE,TRUE,Order Fill Verification M3 ,
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,100,1,2,1,20,User Assigned Id,TRUE,TRUE,Quote Q2,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,059,ABC,*,0,80,1,50,1,2,1,50,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,060,ABC,*,0,180,1,50,1,2,1,50,TRUE,TRUE,Order Fill Verification M3 ,
LINKAGEORDERVERIFICATIONV2,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,059,ABC,*,$MM3EXCHANGE,$MM3EXCHANGE,10,$CLASS1PRODUCT1,B,2,1,10,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,NYSE,$MM3,$MM3,O,FALSE,C,C,2,A:AIS;,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM3 enters an order from CMI,
LINKAGEORDERFILLV2,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,059,ABC,*,10,10,0,0,1,1,B,2,1,10,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,C,NYSE,TRUE,TRUE,Linkage Order Fill Report for c1,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,059,ABC,*,0,70,1,10,1,2,1,10,TRUE,TRUE,Order Fill Verification M3 ,
LINKAGEORDERVERIFICATIONV2,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,059,ABC,*,$MM3EXCHANGE,$MM3EXCHANGE,50,$CLASS1PRODUCT1,B,2,1,10,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,AMEX,$MM3,$MM3,O,FALSE,C,C,2,A:AIS;,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM3 enters an order from CMI,
LINKAGECANCELREPORTV2,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,059,ABC,*,50,0,0,50,1,B,2,1,10,O,C,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,AMEX,FALSE,TRUE,TRUE,Linkage Cancel Report,
LINKAGEORDERVERIFICATIONV2,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,059,ABC,*,$MM3EXCHANGE,$MM3EXCHANGE,20,$CLASS1PRODUCT1,B,2,1,30,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,ISE,$MM3,$MM3,O,FALSE,C,C,2,A:AIS;,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM3 enters an order from CMI,
LINKAGEORDERFILLV2,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,059,ABC,*,15,15,0,0,1,1,B,2,1,30,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,C,ISE,TRUE,TRUE,Linkage Order Fill Report for c1,
LINKAGECANCELREPORTV2,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,059,ABC,*,5,0,0,5,1,B,2,1,30,O,C,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,ISE,FALSE,TRUE,TRUE,Linkage Cancel Report,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,059,ABC,*,0,55,1,15,1,2,1,30,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,059,ABC,*,0,0,3,55,1,2,1,50,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,060,ABC,*,0,125,1,55,1,2,1,50,TRUE,TRUE,Order Fill Verification M3 ,
ORDERCANCELVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,060,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,125,TRUE,TRUE,Comment
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,50,200,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,200,2,1,00,1,100,2,1,50,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
QUOTECANCEL,$MM2,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,





COMMENT,SCENARIO 47.Verify for the inbound AIM Order with Auto-Link request: if PO is at LIMIT price, then MO must be allowed to be priced WORSE than the CBOE market, but NOT worse than PO’s Limit price.,
COMMENT,CONDITION (1):  PO = LMT price,
COMMENT,CONDITION (2):  MO price is EQUAL to PO & MO is EQUAL to CBOE market on the same side,
COMMENT,PRE-SETTING:
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:1;4:1;1:1,TRUE,TRUE,Set Auction Minimum Quoters
SETAUCTIONTIMETOLIVE,$SA1,$SESSION1,$CLASS1,-8:10000-10000;4:10000-10000;1:10000-10000,TRUE,TRUE,Set Auction Time To Live 13 - 15 seconds,
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:60:BOTR:N:A:1.10:60:BOTR:N;AMEX:B:1.00:50:BOTR:N:A:1.30:50:BOTR:N;ISE:B:1.00:20:BOTR:N A:A:1.40:20:BOTR:N A I,TRUE,TRUE,Set Buy BOTR,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$MM3,
CLEARALLCALLBACKS,$MM4,
CLEARALLCALLBACKS,$SA1,
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,1,100,2,1,20,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM2,2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,061,ABC,*,$MM2EXCHANGE,$MM2,200,$CLASS1PRODUCT1,B,2,1,20,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM2,$MM2,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM2EXCHANGE,$MM2EXECFIRM,NIT,062,ABC,*,$MM2EXCHANGE,$MM2,200,$CLASS1PRODUCT1,S,2,1,20,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order,
PAUSE,2000,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,061,ABC,*,0,60,1,140,1,2,1,20,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,062,ABC,*,0,60,1,140,1,2,1,20,TRUE,TRUE,Order Fill Verification M3 ,
LINKAGEORDERVERIFICATIONV2,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,061,ABC,*,$MM2EXCHANGE,$MM2EXCHANGE,60,$CLASS1PRODUCT1,B,2,1,10,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,NYSE,$MM2,$MM2,O,FALSE,C,C,2,A:AIS;,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM2 enters an order from CMI,
LINKAGECANCELREPORTV2,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,061,ABC,*,60,0,0,60,1,B,2,1,10,O,C,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,NYSE,FALSE,TRUE,TRUE,Linkage Cancel Report,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,061,ABC,*,0,0,3,60,1,2,1,20,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,062,ABC,*,0,0,3,60,1,2,1,20,TRUE,TRUE,Order Fill Verification M3 ,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,1,100,2,1,20,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,







COMMENT,SCENARIO 48.Verify for the inbound AIM Order with Auto-Link request: if PO is at LIMIT price, then MO must be allowed to be priced WORSE than CBOE market, but NOT worse than PO’s Limit price. Verify also that PO is Link-ed Away only if Away Exchange is at least PENNY better than MO,
COMMENT,CONDITION (1):  PO = LMT price,
COMMENT,CONDITION (2):  MO price is EQUAL to PO & MO is BETTER than CBOE market,
COMMENT,CONDITION (3):  NBBO is at least PENNY BETTER than MO,
COMMENT,CONDITION (4):  Away Exchange is at least PENNY better than MO,
COMMENT,PRE-SETTING:
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:2;4:2;1:2,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:10:BOTR:N:A:1.14:10:BOTR:N;AMEX:B:1.00:50:BOTR:N:A:1.30:50:BOTR:N;ISE:B:1.00:20:BOTR:N:A:1.40:20:BOTR:N A I,TRUE,TRUE,Set Buy BOTR,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$MM3,
CLEARALLCALLBACKS,$MM4,
CLEARALLCALLBACKS,$SA1,
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
