TESTSUITENAME,W_MAIN AIM ORDER WITH AUTO-LINK REQUEST PHASE 2 where PO have W origin and MO is CUSTOMER,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,1,100,2,1,20,TRUE,TRUE,Verify Book Depth
QUOTE,$MM2,2,1,00,100,2,1,50,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,200,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,200,2,1,00,2,100,2,1,20,100,2,1,50,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM3,2,$MM3EXCHANGE,$MM3EXECFIRM,NIT,063,ABC,*,$MM3EXCHANGE,$MM3,150,$CLASS1PRODUCT1,B,2,1,20,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM3EXCHANGE,$MM3EXECFIRM,NIT,064,ABC,*,$MM3EXCHANGE,$MM3,150,$CLASS1PRODUCT1,S,2,1,15,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order,
PAUSE,2000,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,063,ABC,*,0,10,1,140,1,2,1,15,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,064,ABC,*,0,10,1,140,1,2,1,15,TRUE,TRUE,Order Fill Verification M3 ,
LINKAGEORDERVERIFICATIONV2,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,063,ABC,*,$MM3EXCHANGE,$MM3EXCHANGE,10,$CLASS1PRODUCT1,B,2,1,14,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,NYSE,$MM3,$MM3,O,FALSE,C,C,2,A:AIS;,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM3 enters an order from CMI,
LINKAGEORDERFILLV2,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,063,ABC,*,10,10,0,0,1,1,B,2,1,14,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,C,AMEX,TRUE,TRUE,Linkage Order Fill Report for c1,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,063,ABC,*,0,0,3,10,1,2,1,14,TRUE,TRUE,Order Fill Verification M3 ,
ORDERCANCELVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,064,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,10,TRUE,TRUE,Comment
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,200,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,200,2,1,00,1,100,2,1,20,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
QUOTECANCEL,$MM2,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,






COMMENT,PO & MO TRADING RULE #2:
COMMENT,RULE:  MO can be priced WORSE than CBOE market without ANY limits,
COMMENT,CONDITION: PO = MKT,

COMMENT,SCENARIO 49.Verify that the inbound AIM Order with Auto-Link request is ACCEPTED & PROCESSED when PO is at MKT price and MO is WORSE than CBOE market WITHOUT ANY LIMITS,
COMMENT,CONDITION (1):  PO = MKT price,
COMMENT,CONDITION (2):  MO price is WORSE than PO  & WORSE than CBOE market,
COMMENT,PRE-SETTING:
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:2;4:2;1:2,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:10:BOTR:N:A:1.15:10:BOTR:N;AMEX:B:1.00:50:BOTR:N:A:1.25:50:BOTR:N;ISE:B:1.00:20:BOTR:N:A:1.35:20:BOTR:N A I,TRUE,TRUE,Set Buy BOTR,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$MM3,
CLEARALLCALLBACKS,$MM4,
CLEARALLCALLBACKS,$SA1,
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,1,100,2,1,20,TRUE,TRUE,Verify Book Depth
QUOTE,$MM2,2,1,00,100,2,1,50,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,200,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,200,2,1,00,2,100,2,1,20,100,2,1,50,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM3,2,$MM3EXCHANGE,$MM3EXECFIRM,NIT,065,ABC,*,$MM3EXCHANGE,$MM3,300,$CLASS1PRODUCT1,B,3,0,00,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM3EXCHANGE,$MM3EXECFIRM,NIT,066,ABC,*,$MM3EXCHANGE,$MM3,300,$CLASS1PRODUCT1,S,2,1,25,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order,
PAUSE,2000,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,065,ABC,*,0,200,1,100,1,2,1,20,TRUE,TRUE,Order Fill Verification M3 ,
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,100,1,2,1,20,User Assigned Id,TRUE,TRUE,Quote Q2,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,065,ABC,*,0,10,1,190,1,2,1,25,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,066,ABC,*,0,110,1,190,1,2,1,25,TRUE,TRUE,Order Fill Verification M3 ,
LINKAGEORDERVERIFICATIONV2,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,065,ABC,*,$MM3EXCHANGE,$MM3EXCHANGE,10,$CLASS1PRODUCT1,B,2,1,15,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,NYSE,$MM3,$MM3,O,FALSE,C,C,2,A:AIS;,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM3 enters an order from CMI,
LINKAGECANCELREPORTV2,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,065,ABC,*,10,0,0,10,1,B,2,1,15,O,C,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,NYSE,FALSE,TRUE,TRUE,Linkage Cancel Report,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,065,ABC,*,0,0,3,10,1,2,1,25,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,066,ABC,*,0,100,1,10,1,2,1,25,TRUE,TRUE,Order Fill Verification M3 ,
ORDERCANCELVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,066,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,100,TRUE,TRUE,Comment
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,50,200,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,200,2,1,00,1,100,2,1,50,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
QUOTECANCEL,$MM2,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,






COMMENT,AIM Order with Auto-Link request & PO at MKT PRICE,

COMMENT,SCENARIO 50.Verify for the inbound AIM Order with Auto-Link request:  if PO is at MKT price and MO is at LMT price, then the PO must SWEEP & LINK AWAY up to a PENNY BETTER than MO price.Verify also that PO must NOT trade through the MO all the way until the market is not available,
COMMENT,CONDITION (1):  PO = MKT PRICE,
COMMENT,CONDITION (2):  MO = LMT price,
COMMENT,CONDITION (3):  After SWEEP & LINK AWAY, the TOB of CBOE is still not EMPTY,
COMMENT,PRE-SETTING:
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:3;4:3;1:3,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:10:BOTR:N:A:1.10:10:BOTR:N,TRUE,TRUE,Set Buy BOTR,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$MM3,
CLEARALLCALLBACKS,$MM4,
CLEARALLCALLBACKS,$SA1,
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,1,100,2,1,20,TRUE,TRUE,Verify Book Depth
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,071,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,30,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter PO Order,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,2,100,2,1,20,100,2,1,30,TRUE,TRUE,Verify Book Depth
QUOTE,$MM3,2,1,00,100,2,1,40,200,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,200,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,200,2,1,00,3,100,2,1,20,100,2,1,30,200,2,1,40,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM4,2,$MM4EXCHANGE,$MM4EXECFIRM,NIT,072,ABC,*,$MM4EXCHANGE,$MM4,400,$CLASS1PRODUCT1,B,3,0,00,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM4EXCHANGE,$MM4EXECFIRM,NIT,073,ABC,*,$MM4EXCHANGE,$MM4,400,$CLASS1PRODUCT1,S,2,1,40,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order,
PAUSE,2000,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,072,ABC,*,0,300,1,100,1,2,1,20,TRUE,TRUE,Order Fill Verification M3 ,
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,100,1,2,1,20,User Assigned Id,TRUE,TRUE,Quote Q2,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,072,ABC,*,0,200,1,100,1,2,1,30,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,071,ABC,*,0,0,3,100,1,2,1,30,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,072,ABC,*,0,10,1,190,1,2,1,40,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,073,ABC,*,0,210,1,190,1,2,1,40,TRUE,TRUE,Order Fill Verification M3 ,
LINKAGEORDERVERIFICATIONV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,072,ABC,*,$MM4EXCHANGE,$MM4EXCHANGE,10,$CLASS1PRODUCT1,B,2,1,10,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,NYSE,$MM4,$MM4,O,FALSE,C,C,1,A:AIS;,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM4 enters an order from CMI,
LINKAGEORDERFILLV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,072,ABC,*,10,5,0,0,1,1,B,2,1,10,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,C,NYSE,TRUE,TRUE,Linkage Order Fill Report for c1,
LINKAGECANCELREPORTV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,072,ABC,*,10,0,0,5,1,B,2,1,10,O,C,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,NYSE,FALSE,TRUE,TRUE,Linkage Cancel Report,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,072,ABC,*,0,5,1,5,1,2,1,10,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,072,ABC,*,0,0,3,5,1,2,1,40,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,073,ABC,*,0,205,1,5,1,2,1,40,TRUE,TRUE,Order Fill Verification M3 ,
ORDERCANCELVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,073,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,205,TRUE,TRUE,Comment
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,40,200,200,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,200,2,1,00,1,200,2,1,40,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
QUOTECANCEL,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,






COMMENT,SCENARIO 51.Verify for the inbound AIM Order with Auto-Link request:  if PO is at MKT price and MO is at LMT price, then the PO must SWEEP & LINK AWAY up to a PENNY BETTER than MO price.  PO trades with CBOE market and CBOE market becomes EMPTY on MO side.  PO trades with MO. Remainder of MO are CX-ed.,
COMMENT,CONDITION (1):  PO = MKT PRICE,
COMMENT,CONDITION (2):  MO = LMT price,
COMMENT,CONDITION (3):  After SWEEP & LINK AWAY, the TOB of CBOE becomes EMPTY,
COMMENT,PRE-SETTING:
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:1;4:1;1:1,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:10:BOTR:N:A:1.10:10:BOTR:N,TRUE,TRUE,Set Buy BOTR,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$MM3,
CLEARALLCALLBACKS,$MM4,
CLEARALLCALLBACKS,$SA1,
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,1,100,2,1,20,TRUE,TRUE,Verify Book Depth

ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,074,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,30,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter PO Order,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,2,100,2,1,20,100,2,1,30,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM4,2,$MM4EXCHANGE,$MM4EXECFIRM,NIT,075,ABC,*,$MM4EXCHANGE,$MM4,500,$CLASS1PRODUCT1,B,3,0,00,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM4EXCHANGE,$MM4EXECFIRM,NIT,076,ABC,*,$MM4EXCHANGE,$MM4,500,$CLASS1PRODUCT1,S,2,1,40,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order,
PAUSE,2000,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,075,ABC,*,0,400,1,100,1,2,1,20,TRUE,TRUE,Order Fill Verification M3 ,
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,100,1,2,1,20,User Assigned Id,TRUE,TRUE,Quote Q2,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,075,ABC,*,0,300,1,100,1,2,1,30,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,074,ABC,*,0,0,3,100,1,2,1,30,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,075,ABC,*,0,10,1,290,1,2,1,40,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,076,ABC,*,0,210,1,290,1,2,1,40,TRUE,TRUE,Order Fill Verification M3 ,
LINKAGEORDERVERIFICATIONV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,075,ABC,*,$MM4EXCHANGE,$MM4EXCHANGE,10,$CLASS1PRODUCT1,B,2,1,10,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,NYSE,$MM4,$MM4,O,FALSE,C,C,1,A:AIS;,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM4 enters an order from CMI,
LINKAGECANCELREPORTV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,075,ABC,*,10,0,0,10,1,B,2,1,10,O,C,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,NYSE,FALSE,TRUE,TRUE,Linkage Cancel Report,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,075,ABC,*,0,0,3,10,1,2,1,40,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,076,ABC,*,0,200,1,10,1,2,1,40,TRUE,TRUE,Order Fill Verification M3 ,
ORDERCANCELVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,076,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,200,TRUE,TRUE,Comment
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,1,0,00,100,0,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,0,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,






COMMENT,AIM Order with Auto-Link request & PO and MO are at MKT PRICE,
COMMENT,SCENARIO 52.Verify for the inbound AIM Order with Auto-Link request:  if MO is at MKT price then irrespective of PO price (LMT or MKT) AIM Order MUST NOT SWEEP & LINK AWAY.Verify also that AIM Order must start at price BETTER than PO price that is ONE TICK BETTER than the NBBO on the opposite side of PO.  PO and MO trades immediately with each other,
COMMENT,CONDITION (1):  PO & MO = MKT price,
COMMENT,CONDITION (2):  TP ‘Auction Minimum Quoters’ = 3,
COMMENT,PRE-SETTING:
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:3;4:3;1:3,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:10:BOTR:N:A:1.10:10:BOTR:N,TRUE,TRUE,Set Buy BOTR,
COMMENT,PART 1:
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$MM3,
CLEARALLCALLBACKS,$MM4,
CLEARALLCALLBACKS,$SA1,
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,1,100,2,1,20,TRUE,TRUE,Verify Book Depth
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,077,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,30,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter PO Order,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,2,100,2,1,20,100,2,1,30,TRUE,TRUE,Verify Book Depth
QUOTE,$MM3,2,1,00,200,2,1,50,200,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,300,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,300,2,1,00,3,100,2,1,20,100,2,1,30,200,2,1,50,TRUE,TRUE,Verify Book Depth

