TESTSUITENAME,W_MAIN AIM ORDER WITH AUTO-LINK REQUEST PHASE 2 where PO have W origin and MO is CUSTOMER,
INTERNALIZEDORDER,$MM4,3,$MM4EXCHANGE,$MM4EXECFIRM,NIT,078,ABC,*,$MM4EXCHANGE,$MM4,400,$CLASS1PRODUCT1,B,3,0,00,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM4EXCHANGE,$MM4EXECFIRM,NIT,079,ABC,*,$MM4EXCHANGE,$MM4,400,$CLASS1PRODUCT1,S,3,0,00,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order,

ORDERCANCELVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,078,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,400,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NIT,079,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,400,TRUE,TRUE,Comment
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,300,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,300,2,1,00,3,100,2,1,20,100,2,1,30,200,2,1,50,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
QUOTECANCEL,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
ORDERCANCEL,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,077,ABC,*,100,$SESSION1,1,TRUE,TRUE,Cancel Order from CMI,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,






COMMENT,PO & MO TRADING RULE #5:
COMMENT,NBBO CHECK,
COMMENT,WHEN PO & MO (both with CUSTOMER origins) are at LMT price, then NBBO MUST BE CHECKED on both sides,
COMMENT,WHEN MO = MKT, then NBBO MUST BE CHECKED on OPPOSIDE side of PO,

COMMENT,SCENARIO 54.Verify for the inbound AIM Order with Auto-Link request: if there is a resting CUSTOMER order on PO side at the top of CBOE and MO price crosses CBOE quote on PO side then PO trades with MO at price EQUAL to NBBO on PO side. Verify also that the TP ‘Auction Minimum Quoters’ is NOT checked for Customer origin AIM with MO at LMT price,
COMMENT,CONDITION (1):  resting CUSTOMER order on PO side at the top of CBOE,
COMMENT,CONDITION (2):  MO price crosses CBOE quote on PO side
COMMENT,CONDITION (3):  PO = MKT & MO = LMT
COMMENT,CONDITION (4):  PO is EQUAL to CBOE market on MO side
COMMENT,PRE-SETTING:
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:5;4:5;1:5,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.05:10:BOTR:N:A:1.10:10:BOTR:N,TRUE,TRUE,Set Buy BOTR,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$MM3,
CLEARALLCALLBACKS,$MM4,
CLEARALLCALLBACKS,$SA1,
QUOTE,$MM1,2,1,00,100,2,1,15,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,15,100,100,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,1,100,2,1,15,TRUE,TRUE,Verify Book Depth
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,097,ABC,*,$MM2EXCHANGE,$MM2,55,$CLASS1PRODUCT1,B,2,1,00,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Order,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,15,155,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,155,2,1,00,1,100,2,1,15,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM3,2,$MM3EXCHANGE,$MM3EXECFIRM,NIT,098,ABC,*,$MM3EXCHANGE,$MM3,500,$CLASS1PRODUCT1,B,3,0,00,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM3EXCHANGE,$MM3EXECFIRM,NIT,099,ABC,*,$MM3EXCHANGE,$MM3,500,$CLASS1PRODUCT1,S,2,0,95,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,098,ABC,*,0,0,3,500,1,2,1,05,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,099,ABC,*,0,0,3,500,1,2,1,05,TRUE,TRUE,Order Fill Verification M3 ,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,15,155,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,155,2,1,00,1,100,2,1,15,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
ORDERCANCEL,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,097,ABC,*,55,$SESSION1,1,TRUE,TRUE,Cancel Order from CMI,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,







COMMENT,SCENARIO 55.Verify for the inbound AIM Order with Auto-Link request: if there is a resting CUSTOMER order on PO side at the top of CBOE and MO price crosses CBOE quote on PO side and validation for TP ‘Auction Min Quoters’ FAILS then PO & MO are immediately CANCELLED.
COMMENT,CONDITION (1):  resting CUSTOMER order on PO side at the top of CBOE 
COMMENT,CONDITION (2):  MO price crosses CBOE quote on PO side
COMMENT,CONDITION (3):  PO = MKT & MO = LMT
COMMENT,CONDITION (4):  PO is EQUAL to CBOE market on MO side
COMMENT,CONDITION (5):  input for TP ‘Auction Minimum Quoters’ is NOT valid to start AIM
COMMENT,PRE-SETTING:
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:2;4:2;1:2,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.05:100:BOTR:N:A:1.10:100:BOTR:N,TRUE,TRUE,Set Buy BOTR,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$MM3,
CLEARALLCALLBACKS,$MM4,
CLEARALLCALLBACKS,$SA1,
QUOTE,$MM1,2,1,00,100,2,1,15,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,15,100,100,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,1,100,2,1,15,TRUE,TRUE,Verify Book Depth
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,100,ABC,*,$MM2EXCHANGE,$MM2,55,$CLASS1PRODUCT1,B,2,1,00,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Order,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,15,155,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,155,2,1,00,1,100,2,1,15,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM3,3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,101,ABC,*,$MM3EXCHANGE,$MM3,500,$CLASS1PRODUCT1,B,3,0,00,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM3EXCHANGE,$MM3EXECFIRM,NIT,102,ABC,*,$MM3EXCHANGE,$MM3,500,$CLASS1PRODUCT1,S,3,0,00,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order,
ORDERCANCELVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,101,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,102,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,500,TRUE,TRUE,Comment
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,15,155,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,155,2,1,00,1,100,2,1,15,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
ORDERCANCEL,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,100,ABC,*,55,$SESSION1,1,TRUE,TRUE,Cancel Order from CMI,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,






COMMENT,SCENARIO 56.Verify for the inbound AIM Order with Auto-Link request: if there is a resting CUSTOMER order on PO side at the top of CBOE and MO price crosses CBOE quote on PO side and MO is at MKT price then PO triggers AIM auction. AIM ends and PO trades with MO at MO price.
COMMENT,CONDITION (1):  resting CUSTOMER order on PO side at the top of CBOE, 
COMMENT,CONDITION (2):  MO price crosses CBOE quote on PO side,
COMMENT,CONDITION (3):  MO price is EQUAL to CBOE quote on PO side,
COMMENT,CONDITION (4):  PO = LMT  & MO = MKT,
COMMENT,CONDITION (5):  PO is worse than NBBO on the SAME side,
COMMENT,PRE-SETTING:
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:2;4:2;1:2,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.05:100:BOTR:N:A:1.10:100:BOTR:N,TRUE,TRUE,Set Buy BOTR,
COMMENT,PART 1:
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$MM3,
CLEARALLCALLBACKS,$MM4,
CLEARALLCALLBACKS,$SA1,
QUOTE,$MM1,2,1,00,100,2,1,15,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,15,100,100,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,1,100,2,1,15,TRUE,TRUE,Verify Book Depth
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,103,ABC,*,$MM2EXCHANGE,$MM2,55,$CLASS1PRODUCT1,B,2,1,00,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Order,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,15,155,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,155,2,1,00,1,100,2,1,15,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM3,3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,104,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,B,2,1,04,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM3EXCHANGE,$MM3EXECFIRM,NIT,105,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,S,3,0,00,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order,
ORDERCANCELVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,104,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,100,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,105,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,100,TRUE,TRUE,Comment
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,15,155,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,155,2,1,00,1,100,2,1,15,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
ORDERCANCEL,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,103,ABC,*,55,$SESSION1,1,TRUE,TRUE,Cancel Order from CMI,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,


COMMENT,PART 2:
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:1;4:1;1:1,TRUE,TRUE,Set Auction Minimum Quoters
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$MM3,
CLEARALLCALLBACKS,$MM4,
CLEARALLCALLBACKS,$SA1,
QUOTE,$MM1,2,1,00,100,2,1,15,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,15,100,100,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,1,100,2,1,15,TRUE,TRUE,Verify Book Depth
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,106,ABC,*,$MM2EXCHANGE,$MM2,55,$CLASS1PRODUCT1,B,2,1,00,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Order,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,15,155,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,155,2,1,00,1,100,2,1,15,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM3,3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,107,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,B,2,1,04,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM3EXCHANGE,$MM3EXECFIRM,NIT,108,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,S,3,0,00,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order,
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION1,B,100,1,0,00,TRUE,TRUE,RFP Query,
PAUSE,10000,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,107,ABC,*,0,0,3,100,1,2,1,04,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,NIT,108,ABC,*,0,0,3,100,1,2,1,04,TRUE,TRUE,Order Fill Verification M3 ,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,15,155,100,TRUE,TRUE,Current Market Query,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,155,2,1,00,1,100,2,1,15,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
ORDERCANCEL,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,106,ABC,*,55,$SESSION1,1,TRUE,TRUE,Cancel Order from CMI,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,





COMMENT,AIM Order with Auto-Link request during LOCKED & INVERTED MARKET, 
COMMENT,PART 1:INVERTED MARKET & resting NON-CUSTOMER order at CBOE TOP on PO side,
COMMENT,PRE-SETTING:
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:3;4:3;1:3,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:0.00:0:BOTR:N:A:0.00:0:BOTR:N,TRUE,TRUE,Set Buy BOTR,
QUOTE,$MM1,2,1,00,100,2,1,25,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,25,100,100,TRUE,TRUE,Current Market Query,
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,109,ABC,*,$MM2EXCHANGE,$MM2,150,$CLASS1PRODUCT1,B,2,1,20,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,M,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Order,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,20,2,1,25,150,100,TRUE,TRUE,Current Market Query,
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.10:10:BOTR:N:A:1.15:10:BOTR:N,TRUE,TRUE,Set Buy BOTR,

COMMENT,SCENARIO 57.Verify for the behavior for the inbound AIM Order with Auto-Link request during INVERTED market where both PO & MO is CUSTOMER orders,
COMMENT,CONDITION (1):  resting NON-CUSTOMER order on PO side at the top of CBOE, 
COMMENT,CONDITION (2):  PO price is BETTER than CBOE market,
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:3;4:3;1:3,TRUE,TRUE,Set Auction Minimum Quoters

INTERNALIZEDORDER,$MM1,2,$MM1EXCHANGE,$MM1EXECFIRM,NIT,110,ABC,*,$MM1EXCHANGE,$MM1,150,$CLASS1PRODUCT1,B,2,1,30,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM1,$MM1,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,NIT,111,ABC,*,$MM1EXCHANGE,$MM1,150,$CLASS1PRODUCT1,S,2,1,30,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM1,$MM1,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order,
PAUSE,2000,
LINKAGEORDERVERIFICATIONV2,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NIT,110,ABC,*,$MM1EXCHANGE,$MM1EXCHANGE,10,$CLASS1PRODUCT1,B,2,1,15,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,NYSE,$MM1,$MM1,O,FALSE,C,C,2,-,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM1 enters an order from CMI,
PAUSE,5000,
LINKAGEORDERFILLV2,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NIT,110,ABC,*,10,10,0,0,1,1,B,2,1,15,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,C,AMEX,TRUE,TRUE,Linkage Order Fill Report for c1,
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NIT,110,ABC,*,0,50,1,100,1,2,1,25,TRUE,TRUE,Order Fill Verification M3 ,
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,100,1,2,1,25,User Assigned Id,TRUE,TRUE,Quote Q2,
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NIT,110,ABC,*,0,10,1,40,1,2,1,30,TRUE,TRUE,Order Fill Verification M3 ,
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NIT,111,ABC,*,0,110,1,40,1,2,1,30,TRUE,TRUE,Order Fill Verification M3 ,
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NIT,111,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,110,TRUE,TRUE,Comment
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,20,1,0,00,150,0,TRUE,TRUE,Current Market Query,
QUOTE,$MM1,2,1,00,100,2,1,25,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open W_STOCK product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,20,2,1,25,150,100,TRUE,TRUE,Current Market Query,
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Cancel the quotes,
ORDERCANCEL,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,109,ABC,*,150,$SESSION1,1,TRUE,TRUE,Cancel Order from CMI,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,

COMMENT,CONTINUE CASE BELOW – PART 2:
COMMENT,PART 2:INVERTED MARKET & resting CUSTOMER order at CBOE TOP on PO side,
COMMENT,PRE-SETTING FROM PART 1:
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:3;4:3;1:3,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:0.00:0:BOTR:N:A:0.00:0:BOTR:N,TRUE,TRUE,Set Buy BOTR,
QUOTE,$MM1,2,1,00,100,2,1,25,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Quote to open class1 product,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,25,100,100,TRUE,TRUE,Current Market Query,
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NIT,115,ABC,*,$MM2EXCHANGE,$MM2,150,$CLASS1PRODUCT1,B,2,1,20,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,M,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Order,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,20,2,1,25,150,100,TRUE,TRUE,Current Market Query,
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.10:10:BOTR:N:A:1.15:10:BOTR:N,TRUE,TRUE,Set Buy BOTR,

COMMENT,Test complete - Log off users,
TRADERLOGOUT,$MM1,TRUE,TRUE,Valid Logout,
TRADERLOGOUT,$MM2,TRUE,TRUE,Valid Logout,
TRADERLOGOUT,$MM3,TRUE,TRUE,Valid Logout,
TRADERLOGOUT,$MM4,TRUE,TRUE,Valid Logout,
SALOGOUT,$SA1,TRUE,TRUE,Valid Logout,
ENDPOINT,
PRINTOUTPUTSUMMARY,
TERMINATE,



