TESTSUITENAME,Aim_Order_With_Autolink_Request where PO has W origin and MO is CUSTOMER,
PRINTOUTPUTHEADING,
STARTPOINT,

COMMENT,Connect to the ITG Linkage Router (RMI Server) 
CONNECTTOITGLINKAGEROUTER,TRUE,TRUE,Connects to ITG Linkage Router(RMI Server),

COMMENT,Log in HD User and Perform Test Requirements,
SALOGIN,$SA1,$SA1,TRUE,TRUE,Log in the HD User,
SELECTREPORTINGCLASSESANDPRODUCTS,$SA1,$SESSION1,7,1,CLASS,1,PRODUCT,$HYBRIDCLASSLIST,TRUE,TRUE,Select Reporting Class,

CREATEUSER,$SA1,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,M,1,Automated API MM User,FALSE,TRUE,TRUE,Comment,
CREATEUSER,$SA1,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,M,1,Automated API MM User,FALSE,TRUE,TRUE,Comment,
CREATEUSER,$SA1,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,M,1,Automated API MM User,FALSE,TRUE,TRUE,Comment,
CREATEUSER,$SA1,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,M,1,Automated API MM User,FALSE,TRUE,TRUE,Comment,
CREATEUSER,$SA1,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,M,1,Automated API MM User,FALSE,TRUE,TRUE,Comment,
CREATEUSER,$SA1,$HOMT1,$HOMT1EXCHANGE,$HOMT1EXECFIRM,A,1,Automated API Help Desk OMT User,FALSE,TRUE,TRUE,Comment HELP_DESK_OMT ,


COMMENT,Log in initial CMI test users & perform system verifications,
TRADERLOGIN,$MM1,$MM1,$CASANDPORT,TRUE,TRUE,Logging in,
TRADERLOGIN,$MM2,$MM2,$CASANDPORT,TRUE,TRUE,Logging in,
TRADERLOGIN,$MM3,$MM3,$CASANDPORT,TRUE,TRUE,Logging in,
TRADERLOGIN,$MM4,$MM4,$CASANDPORT,TRUE,TRUE,Logging in,
TRADERLOGIN,$MM5,$MM5,$CASANDPORT,TRUE,TRUE,Logging in,
OMTLOGIN,$HOMT1,$HOMT1,$CASANDPORT,TRUE,TRUE,Logging in,

COMMENT,Set up Subscriptions for the Class,
SUBSCRIBECURRENTMARKET,$MM1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,TRUE,TRUE,Subscribe for CurrentMarket,
SUBSCRIBERECAP,$MM1,$SESSION1,$CLASS1PRODUCT1,TRUE,TRUE,Subscribe for Last Sale (recap),
SUBSCRIBEAUCTION,$MM1,$SESSION1,$CLASS1,4,TRUE,TRUE,Subscribe Auction for complex orders,
SUBSCRIBEAUCTION,$MM1,$SESSION1,$CLASS1,-8,TRUE,TRUE,Subscribe Auction for complex orders,
SUBSCRIBEAUCTION,$MM1,$SESSION1,$CLASS1,1,TRUE,TRUE,Subscribe Auction for complex orders,

COMMENT,Step 3: Verify Session State; Set/Verify Product States,
CLEARALLCALLBACKS,$SA1,
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Set Product State to close,
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Set Product State to pre open,
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Set Product State to opening rotation,
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,4,TRUE,TRUE,Set Product State to open,
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Verify product is open,

COMMENT,Set/Verify Needed Routing Properties for Class1,
REMOVEALLFIRMVOLUMELIMIT,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,TRUE,TRUE,Remove Firm Volume Limit
REMOVEALLVOLUMEDEVIATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,SIMPLE,TRUE,TRUE,Remove All Volume check deviation,
REMOVEALLFIRMCORRBRANCHOMT,$SA1,$MM1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,-,-,TRUE,TRUE,Remove Firm Corr Branch OMT 
REMOVEALLBOOTHDEFAULTDESTINATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,TRUE,TRUE,Remove Booth Default Destination
REMOVEALLBOOTHDIRECTROUTING,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,TRUE,TRUE,Remove Booth Direct Routing
REMOVEALLPARDIRECTROUTING,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,TRUE,TRUE,Remove Par Direct Routingn
REMOVEALLFIRMCLASSPARDESTINATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,TRUE,TRUE,Remove Firmn Volume Limit
REMOVEALLHELPDESKDEFAULTDESTINATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,TRUE,TRUE,Remove Help Desk Default Destination
REMOVEALLSESSIONCLASSPARROUTING,$SA1,$SESSION1,$CLASS1,TRUE,TRUE,Remove Session Class Par Routing Parameters
REMOVEREASONABILITYEDIT,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,TRUE,TRUE,Set Reasonability Edit

COMMENT,PRE TEST CONDITIONS (RP's) for Class1,
SETALLOWINCOMINGISOORDERS,$SA1,$SESSION1,$CLASS1,TRUE,TRUE,TRUE,Allow Incoming ISO Orders,
SETFIRMVOLUMELIMIT,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,49999,TRUE,TRUE,Set Firm Volume Limit
VERIFYFIRMVOLUMELIMIT,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,49999,TRUE,TRUE,Set Firm Volume Limit
SETHELPDESKDEFAULTDESTINATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,$HOMT1,TRUE,TRUE,Set Helpdesk Default Destination
VERIFYHELPDESKDEFAULTDESTINATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,$HOMT1:7,TRUE,TRUE,Verify Helpdesk Default Destination
SETVOLUMEDEVIATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,*,1,49999,All,$TE,SIMPLE,TRUE,TRUE,Set Volume check deviation,
VERIFYVOLUMEDEVIATION,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,*,1,49999,All,$TE,SIMPLE,TRUE,TRUE,Verify Volume check deviation,
SETDISABLELINKAGEONPAR,$SA1,$SESSION1,$CLASS1,TRUE,TRUE,TRUE,Remove Session Class Par Routing Parameters
SETREASONABILITYEDIT,$SA1,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,Default,TRUE,TRUE,Set Reasonability Edit


COMMENT,Set Linkage Property ,

SETLINKAGEROUTERVENDORASSIGNMENT,$SA1,$SESSION1,Default,$MM1EXCHANGE,$MM1EXECFIRM,$CLASS1,$LINKAGEROUTERVENDORNAME,TRUE,TRUE,SET LINKAGE ROUTER VENDOR ASSIGNMENT,
SETDEFAULTLINKAGEROUTERSTATUS,$SA1,$SESSION1,$LINKAGEROUTERVENDORNAME,TRUE,TRUE,TRUE,SET DEFAULT LINKAGE ROUTER STATUS,
LINKAGEENABLE,$SA1,$SESSION1,$CLASS1SYM,TRUE,TRUE,Linkage Enable...,
MODIFYAUTOLINKEXPIRATIONTIMER,$SA1,$CLASS1,40000,TRUE,TRUE,Modify the Auto Link Expiration Timer

COMMENT,Set Trading Property for Option,
SETALLOCATIONSTRATEGIES,$SA1,$SESSION1,$CLASS1,0=2;4;20 2=1;4;32 5=1;4;30;31;32 6=1;4;31;32,TRUE,TRUE,Set Allocation Strategies,
VERIFYALLOCATIONSTRATEGIES,$SA1,$SESSION1,$CLASS1,0=2;4;20 2=1;4;32 5=1;4;30;31;32 6=1;4;31;32,TRUE,TRUE,Verify Allocation Strategies,
SETAUCTIONENABLED,$SA1,$SESSION1,$CLASS1,1:TRUE;4:TRUE;-8:TRUE,TRUE,TRUE,Set Auction Enabled
VERIFYAUCTIONENABLED,$SA1,$SESSION1,$CLASS1,1:TRUE;4:TRUE;-8:TRUE,TRUE,TRUE,Set Auction Enabled
SETALLOWMARKETORDER,$SA1,$SESSION1,$CLASS1,TRUE,TRUE,TRUE,Set Allow Market Order,
SETAUCTIONMINPRICEINCREMENT,$SA1,$SESSION1,$CLASS1,4:0;1:0;-8:0,TRUE,TRUE,Set Price Increment
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:1;4:1;1:1,TRUE,TRUE,Set Auction Minimum Quoters
VERIFYAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:1;4:1;1:1,TRUE,TRUE,Set Auction Minimum Quoters
SETAUCTIONORDERTICKSAWAYFROMNBBO,$SA1,$SESSION1,$CLASS1,1:0;-8:0;4:0,TRUE,TRUE,Set Auction Order Ticks Away from NBBO,
VERIFYAUCTIONORDERTICKSAWAYFROMNBBO,$SA1,$SESSION1,$CLASS1,1:0;-8:0;4:0,TRUE,TRUE,Set Auction Order Ticks Away from NBBO,
SETAUCTIONMINMAXORDERSIZE,$SA1,$SESSION1,$CLASS1,4:1-99999;-8:1-99999;1:1-99999,TRUE,TRUE,Set Auction Min Max OrderSize,
VERIFYAUCTIONMINMAXORDERSIZE,$SA1,$SESSION1,$CLASS1,4:1-99999;-8:1-99999;1:1-99999,TRUE,TRUE,Set Auction Min Max OrderSize,
SETALLOWEDHALORIGINCODES,$SA1,$SESSION1,$CLASS1,3:0;6:0;13:0,TRUE,TRUE,Set Allowed HAL orign Types,
SETAUCTIONRECEIVERTYPES,$SA1,$SESSION1,$CLASS1,4:1;1:1;-8:1,TRUE,TRUE,Set Auction Receiver Type
VERIFYAUCTIONRECEIVERTYPES,$SA1,$SESSION1,$CLASS1,4:1;1:1;-8:1,TRUE,TRUE,Verify Auction Receiver Type
SETAUCTIONTIMETOLIVE,$SA1,$SESSION1,$CLASS1,4:15000-15000;-8:15000-15000;1:15000-15000,TRUE,TRUE,Set Auction time To live 11 - 11 sec's
SETALLOWEDHALARRAY,$SA1,$SESSION1,$CLASS1,1:2:3,TRUE,TRUE,Set Allowed HAL Types,
SETEXCHANGEPRESCRIBEDWIDTH,$SA1,$SESSION1,$CLASS1,0.0-3.0:0.50;3.0-10.0:1.00;10.0-99999:2.00,TRUE,TRUE,Set Exchange Prescribed Width for Regular Option Class,
SETAUTOLINKPREFERREDTIEEXCHANGES,$SA1,$SESSION1,$CLASS1,1:2;2:6;3:5;4:1;5:4;6:3,TRUE,TRUE, Set Auto Link Preferred Tie Exchanges
SETAUTOLINKDISQUALIFIEDEXCHANGES,$SA1,$SESSION1,$CLASS1,1:0;2:0;3:0;4:0;5:0;6:0,TRUE,TRUE,Set Auto Link Disqualified Exchanges
SETAONSOLICITATIONMINIMUMQUANTITY,$SA1,$SESSION1,$CLASS1,500,TRUE,TRUE,Set UMA Split Rate
SETINTERNALIZATIONGUARANTEEDPERCENTAGE,$SA1,$SESSION1,$CLASS1,1:0-1:1.00;1:1-2:0.50;1:2-99999:0.40,TRUE,TRUE,Set Internalization Guaranteed Percentage,
SETUMASPLITRATE,$SA1,$SESSION1,$CLASS1,0.5,TRUE,TRUE,Set UMA Split Rate



COMMENT,SCENARIO 35.Verify that the eligible AIM Order with Auto-Link request and CUSTOMER origins for both PO & MO must not start AIM auction, BUT must SWEEP & LINK AWAY simultaneously regardless the NBBO,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,FALSE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$SA1,
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:3;4:3;-4:3,TRUE,FALSE,Set Auction Minimum Quoters
MODIFYAUTOLINKEXPIRATIONTIMER,$SA1,$CLASS1,40000,TRUE,TRUE,Modify the Auto Link Expiration Timer
SETAUCTIONTIMETOLIVE,$SA1,$SESSION1,$CLASS1,4:10000-10000;-8:10000-10000;1:10000-10000,TRUE,TRUE,Set Auction time To live 11 - 11 sec's
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,BOX:B:1.00:150:BOTR:B:A:1.15:150:BOTR:B;PHLX:B:1.00:200:BOTR:B X:A:1.25:200:BOTR:B;NYSE:B:1.00:20:BOTR:B X N:A:1.40:20:BOTR:B,TRUE,FALSE,Set Buy BOTR,
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,FALSE,Event Comment...,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,FALSE,Current Market Query,

INTERNALIZEDORDER,$MM2,2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,012,ABC,*,$MM2EXCHANGE,$MM2,550,$CLASS1PRODUCT1,B,2,1,30,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM2,$MM2,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM2EXCHANGE,$MM2EXECFIRM,MAM,013,ABC,*,$MM2EXCHANGE,$MM2,550,$CLASS1PRODUCT1,S,2,1,30,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,1,-,-,$SESSION1,TRUE,FALSE,Enter Internalized Order
PAUSE,2000,
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,100,1,2,1,20,User Assigned Id,TRUE,FALSE,Event Comment...,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,012,ABC,*,0,450,1,100,1,2,1,20,TRUE,FALSE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,012,ABC,*,0,350,1,100,1,2,1,30,TRUE,FALSE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,013,ABC,*,0,450,1,100,1,2,1,30,TRUE,FALSE,Order Fill Verification M2 ,
LINKAGEORDERVERIFICATIONV2,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,012,ABC,*,$MM2EXCHANGE,$MM2EXCHANGE,150,$CLASS1PRODUCT1,B,2,1,15,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,BOX,$MM2,$MM2,O,FALSE,C,C,1,A:AIS;,-,$SESSION1,$SA1,$CLASS1,TRUE,FALSE,MM2 enters an order from CMI,
LINKAGECANCELREPORTV2,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,012,ABC,*,150,0,0,150,1,B,2,1,15,O,C,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,BOX,FALSE,TRUE,FALSE,Linkage Cancel Report,
PAUSE,10000,
LINKAGEORDERVERIFICATIONV2,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,012,ABC,*,$MM2EXCHANGE,$MM2EXCHANGE,200,$CLASS1PRODUCT1,B,2,1,25,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,PHLX,$MM2,$MM2,O,FALSE,C,C,1,A:AIS;,-,$SESSION1,$SA1,$CLASS1,TRUE,FALSE,MM2 enters an order from CMI,
LINKAGECANCELREPORTV2,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,012,ABC,*,200,0,0,200,1,B,2,1,25,O,C,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,PHLX,FALSE,TRUE,FALSE,Linkage Cancel Report,
PAUSE,30000,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,012,ABC,*,0,0,3,350,1,2,1,30,TRUE,FALSE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,013,ABC,*,0,100,1,350,1,2,1,30,TRUE,FALSE,Order Fill Verification M2 ,
ORDERCANCELVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,013,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,100,TRUE,FALSE,Order Cancel Verification,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,0,TRUE,FALSE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,FALSE,Now cancel the quote,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,FALSE,Verify Book is Empty,





COMMENT,SCENARIO 35.Verify that the eligible AIM Order with Auto-Link request and CUSTOMER origins for both PO & MO must not start AIM auction, BUT must SWEEP & LINK AWAY simultaneously regardless the NBBO,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,FALSE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$SA1,
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:3;4:3;-4:3,TRUE,FALSE,Set Auction Minimum Quoters
MODIFYAUTOLINKEXPIRATIONTIMER,$SA1,$CLASS1,40000,TRUE,TRUE,Modify the Auto Link Expiration Timer
SETAUCTIONTIMETOLIVE,$SA1,$SESSION1,$CLASS1,4:10000-10000;-8:10000-10000;1:10000-10000,TRUE,TRUE,Set Auction time To live 11 - 11 sec's
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,BOX:B:1.00:150:BOTR:B:A:1.15:150:BOTR:B;PHLX:B:1.00:200:BOTR:B X:A:1.25:200:BOTR:B;NYSE:B:1.00:20:BOTR:B X N:A:1.40:20:BOTR:B,TRUE,FALSE,Set Buy BOTR,
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,FALSE,Event Comment...,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,FALSE,Current Market Query,

ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,AAA,012,ABC,*,$MM2EXCHANGE,$MM2,550,$CLASS1PRODUCT1,B,2,1,30,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,W,C,0,A:AIS;,-,$SESSION1,TRUE,TRUE,MM2 enters separated Primary Order,
MATCHORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,AAA,013,ABC,*,$MM2EXCHANGE,$MM2,550,$CLASS1PRODUCT1,S,2,1,30,D,10/21/2004  6:00:00.0,1,2,0,0,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,1,A:RE:$MM2EXECFIRM:AAA:012;REMAINDER=3;,-,$SESSION1,TRUE,TRUE,Match Order,

PAUSE,2000,
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,100,1,2,1,20,User Assigned Id,TRUE,FALSE,Event Comment...,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,AAA,012,ABC,*,0,450,1,100,1,2,1,20,TRUE,FALSE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,AAA,012,ABC,*,0,350,1,100,1,2,1,30,TRUE,FALSE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,AAA,013,ABC,*,0,450,1,100,1,2,1,30,TRUE,FALSE,Order Fill Verification M2 ,
LINKAGEORDERVERIFICATIONV2,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,AAA,012,ABC,*,$MM2EXCHANGE,$MM2EXCHANGE,150,$CLASS1PRODUCT1,B,2,1,15,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,BOX,$MM2,$MM2,O,FALSE,C,C,1,A:AIS;,-,$SESSION1,$SA1,$CLASS1,TRUE,FALSE,MM2 enters an order from CMI,
LINKAGECANCELREPORTV2,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,AAA,012,ABC,*,150,0,0,150,1,B,2,1,15,O,C,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,BOX,FALSE,TRUE,FALSE,Linkage Cancel Report,
PAUSE,10000,
LINKAGEORDERVERIFICATIONV2,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,AAA,012,ABC,*,$MM2EXCHANGE,$MM2EXCHANGE,200,$CLASS1PRODUCT1,B,2,1,25,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,PHLX,$MM2,$MM2,O,FALSE,C,C,1,A:AIS;,-,$SESSION1,$SA1,$CLASS1,TRUE,FALSE,MM2 enters an order from CMI,
LINKAGECANCELREPORTV2,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,AAA,012,ABC,*,200,0,0,200,1,B,2,1,25,O,C,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,PHLX,FALSE,TRUE,FALSE,Linkage Cancel Report,
PAUSE,30000,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,AAA,012,ABC,*,0,0,3,350,1,2,1,30,TRUE,FALSE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,AAA,013,ABC,*,0,100,1,350,1,2,1,30,TRUE,FALSE,Order Fill Verification M2 ,
ORDERCANCELVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,AAA,013,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,100,TRUE,FALSE,Order Cancel Verification,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,0,TRUE,FALSE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,FALSE,Now cancel the quote,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,FALSE,Verify Book is Empty,


COMMENT,Test complete - Log off users,
TRADERLOGOUT,$MM1,TRUE,TRUE,Valid Logout,
TRADERLOGOUT,$MM2,TRUE,TRUE,Valid Logout,
TRADERLOGOUT,$MM3,TRUE,TRUE,Valid Logout,
TRADERLOGOUT,$MM4,TRUE,TRUE,Valid Logout,
SALOGOUT,$SA1,TRUE,TRUE,Valid Logout,
ENDPOINT,
PRINTOUTPUTSUMMARY,
TERMINATE,



