TESTSUITENAME,Aim_Order_With_Autolink_Request where both PO and MO have W origins,
COMMENT,SCENARIO 28.Verify for the inbound AIM Order with Auto-Link request (both PO & MO are Customers) that while there is still NO report from the Away Exchange, any remainder of unfilled PO & MO remainder are on hold. Once the OHS Timer expires, PO trades immediately with MO.  The remainder of MO is CANCELLED,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$SA1,
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:3;4:3;-4:3,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:50:BOTR:N:A:1.10:50:BOTR:N,TRUE,TRUE,Set Buy BOTR,
QUOTE,$MM1,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Event Comment...,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,10,10,TRUE,TRUE,Current Market Query,
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAN,001,ABC,*,$MM2EXCHANGE,$MM2,10,$CLASS1PRODUCT1,S,2,1,25,D,01/01/2004  6:00:00.0,1,2,0,0,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,2,-,-,$SESSION1,TRUE,TRUE,Enter Sell Order C1,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,10,2,1,00,2,10,2,1,20,10,2,1,25,TRUE,TRUE,Verify Book Depth
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,MAN,002,ABC,*,$MM3EXCHANGE,$MM3,50,$CLASS1PRODUCT1,S,2,1,50,D,01/01/2004  6:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,M,C,2,-,-,$SESSION1,TRUE,TRUE,Enter Sell Order C1,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,10,2,1,00,3,10,2,1,20,10,2,1,25,50,2,1,50,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM4,2,$MM4EXCHANGE,$MM4EXECFIRM,MAN,003,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,B,2,1,30,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM4EXCHANGE,$MM4EXECFIRM,MAN,004,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,S,2,1,30,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,W,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAN,003,ABC,*,0,90,1,10,1,2,1,20,TRUE,TRUE,Order Fill Verification M2 ,
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,10,1,2,1,20,User Assigned Id,TRUE,TRUE,Event Comment...,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAN,003,ABC,*,0,80,1,10,1,2,1,25,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAN,001,ABC,*,0,0,3,10,1,2,1,25,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAN,003,ABC,*,0,50,1,30,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAN,004,ABC,*,0,70,1,30,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,50,10,50,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,10,2,1,00,1,50,2,1,50,TRUE,TRUE,Verify Book Depth
LINKAGEORDERVERIFICATIONV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAN,003,ABC,*,$MM4EXCHANGE,$MM4EXCHANGE,50,$CLASS1PRODUCT1,B,2,1,10,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,NYSE,$MM4,$MM4,O,FALSE,C,C,2,-,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM4 enters an order from CMI,
PAUSE,60000,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAN,003,ABC,*,0,0,3,50,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAN,004,ABC,*,0,20,1,50,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
ORDERCANCELVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAN,004,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,20,TRUE,TRUE,Order Cancel Verification,
LINKAGEORDERFILLV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAN,003,ABC,*,00,50,0,20,3,1,B,2,1,10,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,C,NYSE,TRUE,TRUE,Linkage Order Fill Report for c1,
DKMESSAGEATOMTVERIFICATION,$HOMT1,NYSE,TRUE,TRUE,Dk Message at OMT Verification,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,10,2,1,00,1,50,2,1,50,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel the quote,
ORDERCANCEL,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,MAN,002,ABC,*,50,$SESSION1,1,TRUE,TRUE,Event Comment,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,






COMMENT,SCENARIO 29.Verify for the inbound AIM Order with Auto-Link request (both PO & MO are Customers) that while there is still NO report from the Away Exchange, any remainder of unfilled PO & MO remainder are on hold. Once the OHS Timer expires, PO trades immediately with MO.  The remainder of MO is CANCELLED,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$SA1,
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:3;4:3;-4:3,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:50:BOTR:N:A:1.10:50:BOTR:N,TRUE,TRUE,Set Buy BOTR,
QUOTE,$MM1,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Event Comment...,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,10,10,TRUE,TRUE,Current Market Query,
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,001,ABC,*,$MM2EXCHANGE,$MM2,10,$CLASS1PRODUCT1,S,2,1,25,D,01/01/2004  6:00:00.0,1,2,0,0,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,2,-,-,$SESSION1,TRUE,TRUE,Enter Sell Order C1,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,10,2,1,00,2,10,2,1,20,10,2,1,25,TRUE,TRUE,Verify Book Depth
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,MAM,002,ABC,*,$MM3EXCHANGE,$MM3,50,$CLASS1PRODUCT1,S,2,1,50,D,01/01/2004  6:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,M,C,2,-,-,$SESSION1,TRUE,TRUE,Enter Sell Order C1,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,10,2,1,00,3,10,2,1,20,10,2,1,25,50,2,1,50,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM4,2,$MM4EXCHANGE,$MM4EXECFIRM,MAM,003,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,B,2,1,30,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM4EXCHANGE,$MM4EXECFIRM,MAM,004,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,S,2,1,30,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,W,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAM,003,ABC,*,0,90,1,10,1,2,1,20,TRUE,TRUE,Order Fill Verification M2 ,
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,10,1,2,1,20,User Assigned Id,TRUE,TRUE,Event Comment...,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAM,003,ABC,*,0,80,1,10,1,2,1,25,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,001,ABC,*,0,0,3,10,1,2,1,25,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAM,003,ABC,*,0,50,1,30,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAM,004,ABC,*,0,70,1,30,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,50,10,50,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,10,2,1,00,1,50,2,1,50,TRUE,TRUE,Verify Book Depth
LINKAGEORDERVERIFICATIONV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAM,003,ABC,*,$MM4EXCHANGE,$MM4EXCHANGE,50,$CLASS1PRODUCT1,B,2,1,10,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,NYSE,$MM4,$MM4,O,FALSE,C,C,2,-,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM4 enters an order from CMI,
PAUSE,60000,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAM,003,ABC,*,0,0,3,50,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAM,004,ABC,*,0,20,1,50,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
ORDERCANCELVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAM,004,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,20,TRUE,TRUE,Order Cancel Verification,
LINKAGEORDERFILLV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAM,003,ABC,*,00,50,0,20,3,1,B,2,1,10,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,C,NYSE,TRUE,TRUE,Linkage Order Fill Report for c1,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,10,2,1,00,1,50,2,1,50,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel the quote,
ORDERCANCEL,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,MAM,002,ABC,*,50,$SESSION1,1,TRUE,TRUE,Event Comment,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,




COMMENT,ONGOING OHS TIMER & inbound REPORT from the Away Exchange
COMMENT,SCENARIO 30.Verify for the inbound AIM Order with Auto-Link request (both PO & MO are Customers) that while the OHS Timer continues, then any remainder of unfilled PO & MO remainder are put on hold.  Once the LAST report from the Away Exchange arrives at CBOE, any unfilled Q-ty for PO trades immediately with MO.  The remainder of MO is CANCELLED,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$SA1,
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:3;4:3;-4:3,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:50:BOTR:N:A:1.10:50:BOTR:N,TRUE,TRUE,Set Buy BOTR,
QUOTE,$MM1,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Event Comment...,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,10,10,TRUE,TRUE,Current Market Query,
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MMM,001,ABC,*,$MM2EXCHANGE,$MM2,10,$CLASS1PRODUCT1,S,2,1,25,D,01/01/2004  6:00:00.0,1,2,0,0,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,2,-,-,$SESSION1,TRUE,TRUE,Enter Sell Order C1,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,10,2,1,00,2,10,2,1,20,10,2,1,25,TRUE,TRUE,Verify Book Depth
QUOTE,$MM3,2,1,00,10,2,1,50,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Event Comment...,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,20,2,1,00,3,10,2,1,20,10,2,1,25,50,2,1,50,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM4,2,$MM4EXCHANGE,$MM4EXECFIRM,MMM,003,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,B,2,1,30,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM4EXCHANGE,$MM4EXECFIRM,MMM,004,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,S,2,1,30,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,W,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MMM,003,ABC,*,0,90,1,10,1,2,1,20,TRUE,TRUE,Order Fill Verification M2 ,
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,10,1,2,1,20,User Assigned Id,TRUE,TRUE,Event Comment...,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MMM,003,ABC,*,0,80,1,10,1,2,1,25,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MMM,001,ABC,*,0,0,3,10,1,2,1,25,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MMM,003,ABC,*,0,50,1,30,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MMM,004,ABC,*,0,70,1,30,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,50,20,50,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,20,2,1,00,1,50,2,1,50,TRUE,TRUE,Verify Book Depth
LINKAGEORDERVERIFICATIONV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MMM,003,ABC,*,$MM4EXCHANGE,$MM4EXCHANGE,50,$CLASS1PRODUCT1,B,2,1,10,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,NYSE,$MM4,$MM4,O,FALSE,C,C,2,-,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM4 enters an order from CMI,
PAUSE,3000,
LINKAGECANCELREPORTV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MMM,003,ABC,*,50,0,0,50,1,B,2,1,10,O,C,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,NYSE,FALSE,TRUE,TRUE,Linkage Cancel Report,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MMM,003,ABC,*,0,0,3,50,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MMM,004,ABC,*,0,20,1,50,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
ORDERCANCELVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MMM,004,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,20,TRUE,TRUE,Order Cancel Verification,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,20,2,1,00,1,50,2,1,50,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel the quote,
QUOTECANCEL,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel the quote,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,





COMMENT,SCENARIO 31.Verify for the inbound AIM Order with Auto-Link request (both PO & MO are Customers) that while the OHS Timer continues any remainder of unfilled PO & MO remainder are put on hold.  Once the last report from the Away Exchange arrives at CBOE, any remaining Quantity of PO trades immediately with MO.  The remainder of MO is CANCELLED,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$SA1,
