TESTSUITENAME,Aim_Order_With_Autolink_Request where both PO and MO have W origins,
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:3;4:3;-4:3,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:50:BOTR:N:A:1.10:50:BOTR:N,TRUE,TRUE,Set Buy BOTR,
QUOTE,$MM1,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Event Comment...,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,10,10,TRUE,TRUE,Current Market Query,
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NNN,001,ABC,*,$MM2EXCHANGE,$MM2,10,$CLASS1PRODUCT1,S,2,1,25,D,01/01/2004  6:00:00.0,1,2,0,0,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,2,-,-,$SESSION1,TRUE,TRUE,Enter Sell Order C1,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,10,2,1,00,2,10,2,1,20,10,2,1,25,TRUE,TRUE,Verify Book Depth
QUOTE,$MM3,2,1,00,10,2,1,50,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Event Comment...,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,20,2,1,00,3,10,2,1,20,10,2,1,25,50,2,1,50,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM4,2,$MM4EXCHANGE,$MM4EXECFIRM,NNN,003,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,B,2,1,40,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM4EXCHANGE,$MM4EXECFIRM,NNN,004,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,S,2,1,40,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,W,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NNN,003,ABC,*,0,90,1,10,1,2,1,20,TRUE,TRUE,Order Fill Verification M2 ,
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,10,1,2,1,20,User Assigned Id,TRUE,TRUE,Event Comment...,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NNN,003,ABC,*,0,80,1,10,1,2,1,25,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NNN,001,ABC,*,0,0,3,10,1,2,1,25,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NNN,003,ABC,*,0,50,1,30,1,2,1,40,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NNN,004,ABC,*,0,70,1,30,1,2,1,40,TRUE,TRUE,Order Fill Verification M2 ,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,50,20,50,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,20,2,1,00,1,50,2,1,50,TRUE,TRUE,Verify Book Depth
PAUSE,3000,
LINKAGEORDERVERIFICATIONV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NNN,003,ABC,*,$MM4EXCHANGE,$MM4EXCHANGE,50,$CLASS1PRODUCT1,B,2,1,10,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,NYSE,$MM4,$MM4,O,FALSE,C,C,2,-,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM4 enters an order from CMI,
PAUSE,3000,
LINKAGEORDERFILLV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NNN,003,ABC,*,50,20,0,30,3,1,B,2,1,10,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,C,NYSE,TRUE,TRUE,Linkage Order Fill Report for c1,
PAUSE,5000,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NNN,003,ABC,*,0,30,1,20,1,2,1,10,TRUE,TRUE,Order Fill Verification M2 ,
PAUSE,60000,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NNN,003,ABC,*,0,0,3,30,1,2,1,40,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NNN,004,ABC,*,0,40,1,30,1,2,1,40,TRUE,TRUE,Order Fill Verification M2 ,
ORDERCANCELVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,NNN,004,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,40,TRUE,TRUE,Order Cancel Verification,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,20,2,1,00,1,50,2,1,50,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel the quote,
QUOTECANCEL,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel the quote,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,




COMMENT,SCENARIO 32.Verify that when the AIM auction has ENDED but OHS Timer continues, then any remainder of PO is put on hold.  Once the last report from the Away Exchange arrives at CBOE, any remaining Quantity of PO trades immediately with MO.  The remainder of MO is CANCELLED,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$SA1,
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:3;4:3;-4:3,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:50:BOTR:N:A:1.10:50:BOTR:N,TRUE,TRUE,Set Buy BOTR,
QUOTE,$MM1,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Event Comment...,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,10,10,TRUE,TRUE,Current Market Query,
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAY,001,ABC,*,$MM2EXCHANGE,$MM2,10,$CLASS1PRODUCT1,S,2,1,25,D,01/01/2004  6:00:00.0,1,2,0,0,0,-,-,-,$MM2,$MM2,C,FALSE,C,C,2,-,-,$SESSION1,TRUE,TRUE,Enter Sell Order C1,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,10,2,1,00,2,10,2,1,20,10,2,1,25,TRUE,TRUE,Verify Book Depth
QUOTE,$MM3,2,1,00,10,2,1,50,50,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Event Comment...,
PAUSE,2000,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,20,2,1,00,3,10,2,1,20,10,2,1,25,50,2,1,50,TRUE,TRUE,Verify Book Depth

INTERNALIZEDORDER,$MM4,2,$MM4EXCHANGE,$MM4EXECFIRM,MAY,003,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,B,2,1,30,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM4EXCHANGE,$MM4EXECFIRM,MAY,004,ABC,*,$MM4EXCHANGE,$MM4,100,$CLASS1PRODUCT1,S,2,1,30,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM4,$MM4,C,FALSE,W,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAY,003,ABC,*,0,90,1,10,1,2,1,20,TRUE,TRUE,Order Fill Verification M2 ,
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,10,1,2,1,20,User Assigned Id,TRUE,TRUE,Event Comment...,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAY,003,ABC,*,0,80,1,10,1,2,1,25,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAY,001,ABC,*,0,0,3,10,1,2,1,25,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAY,003,ABC,*,0,50,1,30,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAY,004,ABC,*,0,70,1,30,1,2,1,30,TRUE,TRUE,Order Fill Verification M2 ,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,50,20,50,TRUE,TRUE,Current Market Query,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,20,2,1,00,1,50,2,1,50,TRUE,TRUE,Verify Book Depth
LINKAGEORDERVERIFICATIONV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAY,003,ABC,*,$MM4EXCHANGE,$MM4EXCHANGE,50,$CLASS1PRODUCT1,B,2,1,10,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,NYSE,$MM4,$MM4,O,FALSE,C,C,2,-,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM4 enters an order from CMI,
PAUSE,3000,
LINKAGEORDERFILLV2,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAY,003,ABC,*,00,50,0,50,3,1,B,2,1,10,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,C,NYSE,TRUE,TRUE,Linkage Order Fill Report for c1,
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAY,003,ABC,*,0,0,3,50,1,2,1,10,TRUE,TRUE,Order Fill Verification M2 ,
PAUSE,6000,
ORDERCANCELVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MAY,004,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,70,TRUE,TRUE,Order Cancel Verification,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,20,2,1,00,1,50,2,1,50,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel the quote,
QUOTECANCEL,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel the quote,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,





COMMENT,SCENARIO 33.Verify that the eligible AIM Order with Auto-Link request triggers AIM auction.  Once auction ENDS, PO trades with MO.  There is NO Auto-Link due to MO price,
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Set Product State to pre open,
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Set Product State to pre open,
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Set Product State to pre open,
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,4,TRUE,TRUE,Set Product State to pre open,
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Verify product pre open,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$SA1,
SETAUCTIONMINORDERSIZEFORTICKSABOVENBBO,$SA1,$SESSION1,$CLASS1,1:9999-1;-8:9999-1;4:9999-1,TRUE,TRUE,Set Min Max Order size
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:0;1:0;-4:0,TRUE,TRUE,Set Auction Minimum Quoters
SETAUTOLINKPREFERREDTIEEXCHANGES,$SA1,$SESSION1,$CLASS1,1:2;2:6;3:5;4:1;5:4;6:3,TRUE,TRUE, Set Auto Link Preferred Tie Exchanges
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,BOX:B:1.00:15:BOTR:B:A:1.15:10:BOTR:B;PHLX:B:1.00:50:BOTR:B X:A:1.15:50:BOTR:B X;ISE:B:1.00:20:BOTR:B X I:A:1.40:20:BOTR:B X,TRUE,TRUE,Set Buy BOTR,

INTERNALIZEDORDER,$MM3,2,$MM3EXCHANGE,$MM3EXECFIRM,MAB,001,ABC,*,$MM3EXCHANGE,$MM3,70,$CLASS1PRODUCT1,B,2,1,15,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM3EXCHANGE,$MM3EXECFIRM,MAB,002,ABC,*,$MM3EXCHANGE,$MM3,70,$CLASS1PRODUCT1,S,2,1,15,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM3,$MM3,C,FALSE,W,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION1,B,70,1,0,0,FALSE,TRUE,Find RFP,
PAUSE,10000,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,MAB,001,ABC,*,0,0,3,70,1,2,1,15,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,MAB,002,ABC,*,0,0,3,70,1,2,1,15,TRUE,TRUE,Order Fill Verification M2 ,
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:1;1:1;-4:1,TRUE,TRUE,Set Auction Minimum Quoters





COMMENT,AIM Order with Auto-Link request & both PO & MO are CUSTOMERS,
COMMENT,SCENARIO 34.Verify that the eligible AIM Order with Auto-Link request and CUSTOMER origins for both PO & MO must not start AIM auction, BUT must SWEEP & LINK AWAY simultaneously regardless the NBBOVerify also that MO must NOT be CANCELLED unless all reports from Away Exchanges have returned.,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
CLEARALLCALLBACKS,$MM2,
CLEARALLCALLBACKS,$SA1,
SETAUCTIONMINQUOTERS,$SA1,$SESSION1,$CLASS1,-8:3;4:3;-4:3,TRUE,TRUE,Set Auction Minimum Quoters
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,BOX:B:1.00:150:BOTR:B:A:1.15:150:BOTR:B;PHLX:B:1.00:200:BOTR:B X:A:1.25:200:BOTR:B;NYSE:B:1.00:20:BOTR:B X N:A:1.40:20:BOTR:B,TRUE,TRUE,Set Buy BOTR,
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id,TRUE,TRUE,Event Comment...,
CURRENTMARKETQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,1,00,2,1,20,100,100,TRUE,TRUE,Current Market Query,

INTERNALIZEDORDER,$MM2,2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,010,ABC,*,$MM2EXCHANGE,$MM2,250,$CLASS1PRODUCT1,B,2,1,20,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM2,$MM2,C,FALSE,W,C,1,A:AIS;,-,$SESSION1,$MM2EXCHANGE,$MM2EXECFIRM,MAM,011,ABC,*,$MM2EXCHANGE,$MM2,250,$CLASS1PRODUCT1,S,2,1,20,D,01/12/2008 11:00:00.0,1,2,0,0,0,-,-,-,$MM2,$MM2,C,FALSE,W,C,1,-,-,$SESSION1,TRUE,TRUE,Enter Internalized Order
PAUSE,6000,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,010,ABC,*,0,150,1,100,1,2,1,20,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,011,ABC,*,0,150,1,100,1,2,1,20,TRUE,TRUE,Order Fill Verification M2 ,
LINKAGEORDERVERIFICATIONV2,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,010,ABC,*,$MM2EXCHANGE,$MM2EXCHANGE,150,$CLASS1PRODUCT1,B,2,1,15,D,01/01/2004 6:00:00.0,1,2,0,00,0,-,-,BOX,$MM2,$MM2,O,FALSE,C,C,2,-,-,$SESSION1,$SA1,$CLASS1,TRUE,TRUE,MM2 enters an order from CMI,
LINKAGEORDERFILLV2,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,010,ABC,*,150,90,0,60,3,1,B,2,1,15,$SESSION1,$SA1,$CLASS1,$CLASS1PRODUCT1,C,BOX,TRUE,TRUE,Linkage Order Fill Report for c1,
PAUSE,2000,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,010,ABC,*,0,60,1,90,1,2,1,15,TRUE,TRUE,Order Fill Verification M2 ,
PAUSE,60000,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,010,ABC,*,0,0,3,60,1,2,1,20,TRUE,TRUE,Order Fill Verification M2 ,
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,011,ABC,*,0,90,1,60,1,2,1,20,TRUE,TRUE,Order Fill Verification M2 ,
ORDERCANCELVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,MAM,011,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,90,TRUE,TRUE,Order Cancel Verification,
BOOKDEPTHVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,1,100,2,1,00,1,100,2,1,20,TRUE,TRUE,Verify Book Depth
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel the quote,
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Verify Book is Empty,

COMMENT,Test complete - Log off users,
TRADERLOGOUT,$MM1,TRUE,TRUE,Valid Logout,
TRADERLOGOUT,$MM2,TRUE,TRUE,Valid Logout,
TRADERLOGOUT,$MM3,TRUE,TRUE,Valid Logout,
TRADERLOGOUT,$MM4,TRUE,TRUE,Valid Logout,
SALOGOUT,$SA1,TRUE,TRUE,Valid Logout,
ENDPOINT,
PRINTOUTPUTSUMMARY,
TERMINATE,











