TESTSUITENAME,QPE-Feature 3:Receive BOTR from TIPS and calcalate NBBO Feature 9: mark CBOE trade through NBBO
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,10.00,PSE=200,TRUE,FALSE,Publish BOTR,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,10.50,PSE=200,TRUE,FALSE,Publish BOTR,
PAUSE,500,
TRADE,TRUE,TRUE, Order trades thru NBBO price with CBOE quote,
QUOTEV3,$MM1,2,9,90,500,2,10,60,500,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
TRADERESULTS,
VERIFYNBBOANDINDICATORSBYMDH,$MM1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,1,FALSE,FASLE,2,10,0,200@PSE;,2,10,50,200@PSE;,TRUE,21@PSE;23@ISE;,TRUE,FALSE,NBBO/exchange indicators verification
TRADEEND,
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel DPM quote,
#------------------------------------------------------------------------------------------------------
COMMENT,Test Case 351: NBBO w/o no CBOE current market - double
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,0,0,1,0,0,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
#PUBLISHBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,2,10,0,200@PSE;,2,10,50,200@PSE;,TRUE,TRUE,Publish BOTR,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,10.00,PSE=200,TRUE,TRUE,Publish BOTR,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,10.50,PSE=200,TRUE,TRUE,Publish BOTR,
#PUBLISHBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,2,10,10,200@ISE;,2,10,40,200@ISE;,TRUE,TRUE,Publish BOTR,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,10.10,ISE=200,TRUE,TRUE,Publish BOTR,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,10.40,ISE=200,TRUE,TRUE,Publish BOTR,
PAUSE,500,
TRADE,TRUE,TRUE, Order trades thru NBBO price with CBOE quote,
QUOTEV3,$MM1,2,9,90,500,2,10,60,500,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
TRADERESULTS,
VERIFYNBBOANDINDICATORSBYMDH,$MM1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,1,FALSE,FASLE,2,10,10,200@ISE;,2,10,40,200@ISE;,TRUE,21@PSE;23@ISE;,TRUE,FALSE,NBBO/exchange indicators verification
TRADEEND,
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel DPM quote,
#------------------------------------------------------------------------------------------------------
COMMENT,Test Case 352: NBBO w/o no CBOE current market - double
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,0,0,1,0,0,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
#PUBLISHBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,2,10,10,200@PSE;,2,10,40,200@PSE;,TRUE,TRUE,Publish BOTR,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,10.10,PSE=200,TRUE,TRUE,Publish BOTR,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,10.40,PSE=200,TRUE,TRUE,Publish BOTR,
#PUBLISHBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,2,10,0,200@ISE;,2,10,50,200@ISE;,TRUE,TRUE,Publish BOTR,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,10.00,ISE=200,TRUE,TRUE,Publish BOTR,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,10.50,ISE=200,TRUE,TRUE,Publish BOTR,
PAUSE,300,
TRADE,TRUE,TRUE, Order trades thru NBBO price with CBOE quote,
QUOTEV3,$MM1,2,9,90,500,2,10,60,500,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
TRADERESULTS,
VERIFYNBBOANDINDICATORSBYMDH,$MM1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,1,FALSE,FASLE,2,10,0,200@ISE;,2,10,50,200@ISE;,TRUE,21@PSE;23@ISE;,TRUE,FALSE,NBBO/exchange indicators verification
TRADEEND,
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel DPM quote,
#------------------------------------------------------------------------------------------------------
COMMENT,Test Case 353: CBOE current market update w/o BOTR feed
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,0,0,1,0,0,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
TRADE,TRUE,TRUE, Order trades thru NBBO price with CBOE quote,
#PUBLISHBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,1,0,0,0@PSE;,1,0,0,0@PSE;,TRUE,TRUE,Publish BOTR,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,0.0,PSE=0,TRUE,TRUE,Publish BOTR,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,0.0,PSE=0,TRUE,TRUE,Publish BOTR,
QUOTEV3,$MM1,2,9,90,500,2,10,60,500,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
PAUSE,1000,
QUOTEV3,$MM1,2,10,0,1000,2,10,50,1000,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
TRADERESULTS,
VERIFYNBBOANDINDICATORSBYMDH,$MM1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,1,FALSE,FASLE,2,10,0,1000@CBOE;,2,10,50,1000@CBOE;,TRUE,21@PSE;23@ISE;,TRUE,FALSE,NBBO/exchange indicators verification
TRADEEND,
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel DPM quote,
#------------------------------------------------------------------------------------------------------
COMMENT,Test Case 330: Multiple BOTR feeds - BOTR1 better than current market, BOTR2 better than BOTR1, 
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,0,0,1,0,0,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
TRADE,TRUE,TRUE, Order trades thru NBBO price with CBOE quote,
QUOTEV3,$MM1,2,9,90,500,2,10,60,500,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
#PUBLISHBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,2,10,0,200@PSE;,2,10,50,200@PSE;,TRUE,TRUE,Publish BOTR1,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,10.00,PSE=200,TRUE,TRUE,Publish BOTR1,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,10.50,PSE=200,TRUE,TRUE,Publish BOTR1,
#PUBLISHBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,2,10,10,200@ISE;,2,10,40,200@ISE;,TRUE,TRUE,Publish BOTR2,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,10.10,ISE=200,TRUE,TRUE,Publish BOTR2,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,10.40,ISE=200,TRUE,TRUE,Publish BOTR2,
PAUSE,300,
QUOTEV3,$MM1,2,10,0,1000,2,10,50,1000,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
TRADERESULTS,
VERIFYNBBOANDINDICATORSBYMDH,$MM1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,1,FALSE,FASLE,2,10,10,200@ISE;,2,10,40,200@ISE;,TRUE,21@PSE;23@ISE;,TRUE,FALSE,NBBO/exchange indicators verification
TRADEEND,
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel DPM quote,
#------------------------------------------------------------------------------------------------------
COMMENT,Test Case 331: Multiple BOTR feeds - BOTR1 better than current market, BOTR2 equal to BOTR1 with volume increase
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,0,0,1,0,0,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
TRADE,TRUE,TRUE, Order trades thru NBBO price with CBOE quote,
QUOTEV3,$MM1,2,9,90,500,2,10,60,500,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
#PUBLISHBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,2,10,10,200@PSE;,2,10,40,200@PSE;,TRUE,TRUE,Publish BOTR1,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,10.10,PSE=200,TRUE,TRUE,Publish BOTR1,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,10.40,PSE=200,TRUE,TRUE,Publish BOTR1,
#PUBLISHBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,2,10,10,100@PSE;500@ISE;,2,10,40,100@PSE;500@ISE;,TRUE,TRUE,Publish BOTR2,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,10.10,PSE=100 ISE=500,TRUE,TRUE,Publish BOTR2,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,10.40,PSE=100 ISE=500,TRUE,TRUE,Publish BOTR2,
PAUSE,300,
QUOTEV3,$MM1,2,10,0,1000,2,10,50,1000,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
TRADERESULTS,
VERIFYNBBOANDINDICATORSBYMDH,$MM1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,1,FALSE,FASLE,2,10,10,100@PSE;500@ISE;,2,10,40,100@PSE;500@ISE;,TRUE,21@PSE;23@ISE;,TRUE,FALSE,NBBO/exchange indicators verification
TRADEEND,
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel DPM quote,
#------------------------------------------------------------------------------------------------------
COMMENT,Test Case 332: Multiple BOTR feeds - BOTR1 better than current market, BOTR2 equal to BOTR1 with volume decrease
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,0,0,1,0,0,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
TRADE,TRUE,TRUE, Order trades thru NBBO price with CBOE quote,
QUOTEV3,$MM1,2,9,90,500,2,10,60,500,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
#PUBLISHBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,2,10,10,100@PSE;500@ISE;,2,10,40,100@PSE;500@ISE;,TRUE,TRUE,Publish BOTR1,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,10.10,PSE=100 ISE=500,TRUE,TRUE,Publish BOTR1,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,10.40,PSE=100 ISE=500,TRUE,TRUE,Publish BOTR1,
QUOTEV3,$MM1,2,9,90,100,2,10,60,100,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
#PUBLISHBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,2,10,10,200@PSE;,2,10,40,200@PSE;,TRUE,TRUE,Publish BOTR2,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,10.10,PSE=200,TRUE,TRUE,Publish BOTR2,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,10.40,PSE=200,TRUE,TRUE,Publish BOTR2,
PAUSE,300,
QUOTEV3,$MM1,2,10,0,1000,2,10,50,1000,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
TRADERESULTS,
VERIFYNBBOANDINDICATORSBYMDH,$MM1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,1,FALSE,FASLE,2,10,10,200@PSE;,2,10,40,200@PSE;,TRUE,21@PSE;23@ISE;,TRUE,FALSE,NBBO/exchange indicators verification
TRADEEND,
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel DPM quote,
#-----------------------------------------------------------------------------------------------------
COMMENT,Test Case 333: Multiple BOTR feeds - BOTR1 equal to current market, BOTR2 worse than current market
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,0,0,1,0,0,TRUE,TRUE,Verify Book is Empty,
CLEARALLCALLBACKS,$MM1,
TRADE,TRUE,TRUE, Order trades thru NBBO price with CBOE quote,
QUOTEV3,$MM1,2,10,10,500,2,10,40,500,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
#PUBLISHBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,2,10,10,100@PSE;,2,10,40,100@PSE;,TRUE,TRUE,Publish BOTR1,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,10.10,PSE=100,TRUE,TRUE,Publish BOTR1,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,10.40,PSE=100,TRUE,TRUE,Publish BOTR1,
PAUSE,300,
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel DPM quote,
#PUBLISHBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,2,10,0,200@ISE;,2,10,50,200@ISE;,TRUE,TRUE,Publish BOTR2,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,10.00,ISE=200,TRUE,TRUE,Publish BOTR2,
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,10.50,ISE=200,TRUE,TRUE,Publish BOTR2,
PAUSE,300,
QUOTEV3,$MM1,2,10,0,1000,2,10,50,1000,0,$CLASS1PRODUCT1,$SESSION1,ZHU,TRUE,TRUE,DPM quote,
#QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Now cancel DPM quote,
TRADERESULTS,
PAUSE,300,
VERIFYNBBOANDINDICATORSBYMDH,$MM1,$SESSION1,$CLASS1,$CLASS1PRODUCT1RPTCLASS,$CLASS1PRODUCT1,7,1,FALSE,FASLE,2,10,0,1000@CBOE;200@ISE;,2,10,50,1000@CBOE;200@ISE;,TRUE,21@PSE;23@ISE;,TRUE,TRUE,NBBO/exchange indicators verification
TRADEEND,
#-----------------------------------------------------------------------------------------------------
TRADERLOGOUT,$MM1,TRUE,TRUE,Valid Logout,,,,,,,,,,,,,,,,,
SALOGOUT,$SA1,TRUE,TRUE,Valid Logout,,,,,,,,,,,,,,,,,
ENDPOINT,,,,,,,,,,,,,,,,,,,,,
PRINTOUTPUTSUMMARY,,,,,,,,,,,,,,,,,,,,,
